"出願番号","出願日","公開日","出願人","詳細","商品及び役務の区分"
"2023-138827","20231214","20231225","株式会社アールエイト","2023138827","3"
"2023-138828","20231214","20231225","株式会社コーセー","2023138828","3"
"2023-138829","20231214","20231225","株式会社コーセー","2023138829","3"
"2023-138830","20231214","20231225","小林  玲子","2023138830","41"
"2023-138831","20231204","20231225","鴨田  碧","2023138831","12"
"2023-138832","20231204","20231225","トレンド・F株式会社","2023138832","25"
"2023-138833","20231204","20231225","株式会社NeComo(外1名)","2023138833","9,42"
"2023-138834","20231204","20231225","タニコー株式会社","2023138834","11"
"2023-138835","20231204","20231225","根立  えりか","2023138835","41"
"2023-138836","20231204","20231225","エメド株式会社","2023138836","5"
"2023-138837","20231201","20231225","宗教法人  本願寺","2023138837","16,20,30,41,43,45"
"2023-138838","20231201","20231225","宗教法人  本願寺","2023138838","41"
"2023-138839","20231130","20231225","株式会社利久","2023138839","31"
"2023-138840","20231130","20231225","株式会社利久","2023138840","31"
"2023-138841","20231201","20231225","寺川介業株式会社","2023138841","35"
"2023-138842","20231201","20231225","寺川介業株式会社","2023138842","35"
"2023-138843","20231201","20231225","寺川介業株式会社","2023138843","35"
"2023-138844","20231201","20231225","株式会社しごとウェブ","2023138844","35"
"2023-138845","20231201","20231225","株式会社しごとウェブ","2023138845","35"
"2023-138846","20231201","20231225","株式会社しごとウェブ","2023138846","35"
"2023-138847","20231201","20231225","株式会社しごとウェブ","2023138847","35"
"2023-138848","20231201","20231225","株式会社しごとウェブ","2023138848","35"
"2023-138849","20231201","20231225","有限会社ミクロ精密","2023138849","21"
"2023-138850","20231201","20231225","トラスタライズ総研株式会社","2023138850","9,35,41"
"2023-138851","20231201","20231225","金岡  江以子","2023138851","35"
"2023-138852","20231130","20231225","株式会社アトラス","2023138852","44"
"2023-138853","20231130","20231225","明文舎印刷商事株式会社","2023138853","16"
"2023-138854","20231130","20231225","有限会社オーチャードタケダ","2023138854","30,32,33"
"2023-138855","20231201","20231225","京極運輸商事株式会社","2023138855","39,6,20"
"2023-138856","20231201","20231225","有限会社樹樹コーポレーション","2023138856","29,30"
"2023-138857","20231201","20231225","堀  泰典(外2名)","2023138857","32"
"2023-138858","20231130","20231225","MUKAI  CRAFT  BREWING株式会社","2023138858","43"
"2023-138859","20231201","20231225","株式会社バッグのあつた","2023138859","18"
"2023-138860","20231130","20231225","一般社団法人安納いもブランド推進本部","2023138860","29,30,31"
"2023-138861","20231129","20231225","芝原  雅人","2023138861","12"
"2023-138862","20231201","20231225","小島  守","2023138862","30"
"2023-138863","20231201","20231225","株式会社バントウ","2023138863","35"
"2023-138864","20231201","20231225","株式会社バントウ","2023138864","30"
"2023-138865","20231201","20231225","カミコー株式会社","2023138865","16,20,40"
"2023-138866","20231201","20231225","カミコー株式会社","2023138866","20"
"2023-138867","20231201","20231225","フクエイ株式会社","2023138867","11"
"2023-138868","20231201","20231225","フクエイ株式会社","2023138868","11"
"2023-138869","20231203","20231225","一般社団法人知識環境研究会","2023138869","41"
"2023-138870","20231203","20231225","一般社団法人知識環境研究会","2023138870","41"
