"出願番号","出願日","公開日","出願人","詳細","商品及び役務の区分"
"2023-091149","20230816","20230825","株式会社スイッチオブボイス","2023091149","41"
"2023-091150","20230803","20230825","イマジミックス株式会社","2023091150","18,25"
"2023-091151","20230803","20230825","イマジミックス株式会社","2023091151","18,25"
"2023-091152","20230803","20230825","イマジミックス株式会社","2023091152","18,25"
"2023-091153","20230803","20230825","佐藤  真理","2023091153","16"
"2023-091154","20230803","20230825","佐藤  真理","2023091154","16"
"2023-091155","20230803","20230825","岡田  耕一","2023091155","24,25"
"2023-091156","20230803","20230825","株式会社BARE  NOTE  STUDIO","2023091156","43"
"2023-091157","20230803","20230825","くらべる株式会社","2023091157","9,35,41,42"
"2023-091158","20230803","20230825","本明  秀文","2023091158","18,25,35"
"2023-091159","20230803","20230825","田中  勝典","2023091159","25"
"2023-091160","20230803","20230825","安武  郁子","2023091160","9"
"2023-091161","20230803","20230825","松永  大輔","2023091161","45"
"2023-091162","20230803","20230825","バイオ乾燥機株式会社(外2名)","2023091162","12,19"
"2023-091163","20230803","20230825","エスヴィータ株式会社","2023091163","3,21"
"2023-091164","20230803","20230825","輿水  一樹","2023091164","14"
"2023-091165","20230801","20230825","株式会社ONETREE","2023091165","28"
"2023-091166","20230801","20230825","株式会社福住水道工業","2023091166","37"
"2023-091167","20230802","20230825","株式会社大垣書店","2023091167","41"
"2023-091168","20230801","20230825","宇佐美  弘誠","2023091168","9,28,35,40"
"2023-091169","20230801","20230825","株式会社三武","2023091169","28"
"2023-091170","20230801","20230825","株式会社九州人材派遣サービス","2023091170","9,35,42"
"2023-091171","20230802","20230825","株式会社シャチ","2023091171","35,36,41,43"
"2023-091172","20230802","20230825","株式会社シャチ","2023091172","35,36,41,43"
"2023-091173","20230801","20230825","株式会社ONETREE","2023091173","33"
"2023-091174","20230801","20230825","株式会社ONETREE","2023091174","33"
"2023-091175","20230731","20230825","有限会社岩崎呉服店","2023091175","21"
"2023-091176","20230731","20230825","有限会社岩崎呉服店","2023091176","21"
"2023-091177","20230802","20230825","SAY  WORLD有限会社","2023091177","29,32"
"2023-091178","20230802","20230825","SAY  WORLD有限会社","2023091178","29,32"
"2023-091179","20230802","20230825","株式会社ダイチ","2023091179","29"
"2023-091180","20230802","20230825","株式会社ダイチ","2023091180","29"
"2023-091181","20230802","20230825","株式会社シャチ","2023091181","35,36,41,43"
"2023-091182","20230802","20230825","株式会社シャチ","2023091182","35,36,41,43"
"2023-091183","20230802","20230825","株式会社MBDI","2023091183","18,25"
"2023-091184","20230802","20230825","株式会社MBDI","2023091184","25"
"2023-091185","20230731","20230825","梅川  雅弘","2023091185","35"
"2023-091186","20230731","20230825","梅川  雅弘","2023091186","35"
"2023-091187","20230802","20230825","株式会社ビー・テック姫路","2023091187","39"
"2023-091188","20230802","20230825","株式会社ビー・テック姫路","2023091188","39"
"2023-091189","20230802","20230825","株式会社ビー・テック姫路","2023091189","39"
"2023-091190","20230802","20230825","株式会社ビー・テック姫路","2023091190","39"
"2023-091191","20230801","20230825","大分新生株式会社","2023091191","19"
"2023-091192","20230802","20230825","ZHOU  WEIZHI","2023091192","20"
"2023-091193","20230802","20230825","上神谷営業株式会社","2023091193","29,30,31,32,33,35"
