"出願番号","出願日","公開日","出願人","詳細","商品及び役務の区分"
"2023-109807","20231002","20231012","株式会社エノク","2023109807","33"
"2023-109808","20231002","20231012","雲森株式会社","2023109808","35"
"2023-109809","20231002","20231012","株式会社Tinn","2023109809","9,18,25"
"2023-109810","20231002","20231012","株式会社Tinn","2023109810","9,18,25"
"2023-109811","20231002","20231012","株式会社Tinn","2023109811","18,25"
"2023-109812","20230920","20231012","株式会社ガハク","2023109812","41"
"2023-109813","20230920","20231012","GT  TRADING合同会社","2023109813","12"
"2023-109814","20230920","20231012","ログズ株式会社","2023109814","16,35,41,42"
"2023-109815","20230920","20231012","日本横豊株式会社","2023109815","5,31"
"2023-109816","20230920","20231012","Morning  Project  Samurai株式会社","2023109816","9,35,42"
"2023-109817","20230920","20231012","Morning  Project  Samurai株式会社","2023109817","9,35,42"
"2023-109818","20230920","20231012","株式会社MIRAI","2023109818","35"
"2023-109819","20230920","20231012","株式会社MIRAI","2023109819","35"
"2023-109820","20230920","20231012","西田  留美子","2023109820","10,25,28"
"2023-109821","20230920","20231012","西田  留美子","2023109821","10,25,28"
"2023-109822","20230920","20231012","小川  力也","2023109822","25"
"2023-109823","20230920","20231012","株式会社ソーシャルビューティーフォト","2023109823","41"
"2023-109824","20230920","20231012","株式会社Kyogoku","2023109824","3,21"
"2023-109825","20230920","20231012","東京都","2023109825","41"
"2023-109826","20230920","20231012","スターマーク株式会社","2023109826","41,45"
"2023-109827","20230920","20231012","株式会社ニッソク","2023109827","2,14,17"
"2023-109828","20230920","20231012","and  marks株式会社","2023109828","9,35,38,42"
"2023-109829","20230920","20231012","株式会社ニュートラル","2023109829","25,18"
"2023-109830","20230920","20231012","株式会社KOKADO","2023109830","28,35,41"
"2023-109831","20230920","20231012","森川  孝昭","2023109831","5,33"
"2023-109832","20230919","20231012","株式会社BAVE","2023109832","36"
"2023-109833","20230919","20231012","株式会社ラズリジャパン","2023109833","25"
"2023-109834","20230919","20231012","中垣  隆雄","2023109834","1"
"2023-109835","20230919","20231012","美らくる株式会社","2023109835","31"
"2023-109836","20230919","20231012","株式会社スペースドリーム","2023109836","41"
"2023-109837","20230918","20231012","山本  恭子","2023109837","41"
"2023-109838","20230919","20231012","有限会社マルヨシ水産","2023109838","29"
"2023-109839","20230919","20231012","フーズテック株式会社","2023109839","6,11"
"2023-109840","20230919","20231012","藤田  稔","2023109840","25,35"
"2023-109841","20230919","20231012","有限会社ティーオフィス","2023109841","35,36,37,41"
"2023-109842","20230919","20231012","株式会社AZOX","2023109842","36"
"2023-109843","20230919","20231012","株式会社AZOX","2023109843","36"
"2023-109844","20230919","20231012","川乱  尚子","2023109844","44"
"2023-109845","20230919","20231012","川乱  尚子","2023109845","44"
"2023-109846","20230919","20231012","川乱  尚子","2023109846","44"
"2023-109847","20230919","20231012","川乱  尚子","2023109847","44"
"2023-109848","20230914","20231012","吉松  信之","2023109848","30"
"2023-109849","20230915","20231012","宋博","2023109849","35"
"2023-109850","20230919","20231012","森下  治秀","2023109850","35"
"2023-109851","20230919","20231012","株式会社そういく社","2023109851","9,16,35,41,35"
"2023-109852","20230919","20231012","株式会社そういく社","2023109852","9,16,35,41,35"
"2023-109853","20230919","20231012","一般社団法人日本モンテッソーリコーチング協会","2023109853","41"
"2023-109854","20230919","20231012","一般社団法人日本モンテッソーリコーチング協会","2023109854","41"
"2023-109855","20230919","20231012","一般社団法人日本モンテッソーリコーチング協会","2023109855","41"
"2023-109856","20230919","20231012","一般社団法人日本モンテッソーリコーチング協会","2023109856","41"
"2023-109857","20230919","20231012","一般社団法人日本モンテッソーリコーチング協会","2023109857","41"
"2023-109858","20230919","20231012","一般社団法人日本モンテッソーリコーチング協会","2023109858","41"
"2023-109859","20230919","20231012","明光ホームテック株式会社","2023109859","20,35"
