"出願番号","出願日","公開日","出願人","詳細","商品及び役務の区分"
"2023-086864","20230721","20230815","ビッキー株式会社","2023086864","5"
"2023-086865","20230721","20230815","ビッキー株式会社","2023086865","5"
"2023-086866","20230720","20230815","日本スーパー電子株式会社","2023086866","3"
"2023-086867","20230720","20230815","日本スーパー電子株式会社","2023086867","5"
"2023-086868","20230721","20230815","吉田  啓介","2023086868","44"
"2023-086869","20230721","20230815","吉田  啓介","2023086869","44"
"2023-086870","20230721","20230815","株式会社上村建設","2023086870","19"
"2023-086871","20230721","20230815","株式会社上村建設","2023086871","19"
"2023-086872","20230721","20230815","株式会社上村建設","2023086872","19"
"2023-086873","20230721","20230815","O.N.G株式会社","2023086873","3,8,44"
"2023-086874","20230721","20230815","O.N.G株式会社","2023086874","3,8,44"
"2023-086875","20230721","20230815","O.N.G株式会社","2023086875","3,44"
"2023-086876","20230721","20230815","伊藤  華鈴","2023086876","20"
"2023-086877","20230721","20230815","加藤  隼平","2023086877","25"
"2023-086878","20230721","20230815","株式会社ワンコンシスト","2023086878","35"
"2023-086879","20230721","20230815","株式会社LMS","2023086879","35"
"2023-086880","20230721","20230815","夏目  長門","2023086880","41"
"2023-086881","20230721","20230815","株式会社パルディア","2023086881","35,38,42"
"2023-086882","20230721","20230815","横田  亜砂実","2023086882","41"
"2023-086883","20230721","20230815","株式会社CreoPlus","2023086883","30"
"2023-086884","20230721","20230815","株式会社バルーンポップジャパン","2023086884","30"
"2023-086885","20230721","20230815","今西  あかり","2023086885","18,24"
"2023-086886","20230721","20230815","有限会社小島製菓","2023086886","5,29,30,35"
"2023-086887","20230721","20230815","合同会社spoon","2023086887","35"
"2023-086888","20230721","20230815","合同会社らんたん屋ファクトリー","2023086888","35,41"
"2023-086889","20230722","20230815","前田  文子","2023086889","35"
"2023-086890","20230722","20230815","アップライ株式会社","2023086890","35,43"
"2023-086891","20230721","20230815","張  宏洋","2023086891","12"
"2023-086892","20230721","20230815","株式会社四国中検","2023086892","42,44"
"2023-086893","20230722","20230815","株式会社九州人材派遣サービス","2023086893","9,35,42"
"2023-086894","20230721","20230815","有限会社松崎製菓","2023086894","30"
"2023-086895","20230720","20230815","長沢  規史","2023086895","29,30,31"
"2023-086896","20230724","20230815","スミス通商株式会社","2023086896","3"
"2023-086897","20230724","20230815","株式会社いづも農縁","2023086897","5"
"2023-086898","20230720","20230815","株式会社Lien","2023086898","22"
"2023-086899","20230721","20230815","高山  周三","2023086899","18,31"
"2023-086900","20230721","20230815","株式会社菱友","2023086900","20"
"2023-086901","20230720","20230815","株式会社福地組","2023086901","36,37,41,42,43"
"2023-086902","20230721","20230815","株式会社ジェイシーシー","2023086902","29,30,43"
"2023-086903","20230721","20230815","吉田  啓介","2023086903","44"
"2023-086904","20230721","20230815","株式会社Bee","2023086904","9,42"
"2023-086905","20230721","20230815","武田  正晃","2023086905","3"
"2023-086906","20230721","20230815","ジェイプリント株式会社(外1名)","2023086906","9,35,42"
"2023-086907","20230721","20230815","株式会社日清煉乳","2023086907","29"
"2023-086908","20230721","20230815","滝沢  登","2023086908","30"
"2023-086909","20230721","20230815","ヴァリオ株式会社","2023086909","29,43"
"2023-086910","20230803","20230815","利韋莱特有限公司","2023086910","21"
"2023-086911","20230803","20230815","エス・アンド・アイ株式会社","2023086911","9,35,37,38,41,42"
"2023-086912","20230803","20230815","エス・アンド・アイ株式会社","2023086912","35,42"
"2023-086913","20230803","20230815","エス・アンド・アイ株式会社","2023086913","38,42"
"2023-086914","20230803","20230815","エス・アンド・アイ株式会社","2023086914","38,42"
"2023-086915","20230803","20230815","エス・アンド・アイ株式会社","2023086915","38"
"2023-086916","20230803","20230815","エス・アンド・アイ株式会社","2023086916","35"
"2023-086917","20230803","20230815","エス・アンド・アイ株式会社","2023086917","35"
"2023-086918","20230803","20230815","エス・アンド・アイ株式会社","2023086918","35"
"2023-086919","20230803","20230815","ホープノア株式会社","2023086919","35,39,41,42,44"
"2023-086920","20230803","20230815","株式会社グローブリッジ","2023086920","11,20"
"2023-086921","20230803","20230815","エス・ティ・エス株式会社","2023086921","9"
"2023-086922","20230803","20230815","株式会社AP","2023086922","14,35"
"2023-086923","20230803","20230815","株式会社オリカ開発","2023086923","36"
"2023-086924","20230803","20230815","株式会社ピーマン","2023086924","9,14,18,25,28,35"
"2023-086925","20230803","20230815","株式会社ピーマン","2023086925","9,14,18,25,28,35"
"2023-086926","20230803","20230815","株式会社ギフトグッズ","2023086926","35"
"2023-086927","20230803","20230815","前田  勇二","2023086927","18,25"
"2023-086928","20230803","20230815","ティフォン株式会社","2023086928","9,30,41,42,43"
"2023-086929","20230803","20230815","ティフォン株式会社","2023086929","9,30,41,42,43"
"2023-086930","20230803","20230815","株式会社CFO本部","2023086930","9,16,35,36,41"
"2023-086931","20230803","20230815","株式会社CFO本部","2023086931","9,16,35,36,41"
"2023-086932","20230803","20230815","株式会社CFO本部","2023086932","9,16,35,36,41"
"2023-086933","20230803","20230815","徐  戴鋒","2023086933","9"
"2023-086934","20230803","20230815","株式会社ZEエナジー","2023086934","1,4,36"
"2023-086935","20230803","20230815","株式会社ゼロック","2023086935","35"
"2023-086936","20230803","20230815","コスメカンパニー株式会社","2023086936","3"
"2023-086937","20230803","20230815","ウイリアム  ポーター  セントジョン  二世","2023086937","25"
"2023-086938","20230803","20230815","株式会社JPjoy","2023086938","28"
"2023-086939","20230803","20230815","アクア株式会社","2023086939","11"
"2023-086940","20230803","20230815","株式会社ダイショー","2023086940","29,30"
"2023-086941","20230803","20230815","ShortBound株式会社","2023086941","35"
"2023-086942","20230803","20230815","ShortBound株式会社","2023086942","16"
"2023-086943","20230803","20230815","稻興科技(深▲せん▼)有限公司","2023086943","9"
"2023-086944","20230803","20230815","千寿製薬株式会社","2023086944","5,30"
"2023-086945","20230803","20230815","富士通株式会社","2023086945","16,26,41"
"2023-086946","20230803","20230815","富士通株式会社","2023086946","16,26,41"
"2023-086947","20230803","20230815","富士通株式会社","2023086947","16,26,41"
"2023-086948","20230803","20230815","藤木  幸","2023086948","41"
"2023-086949","20230803","20230815","南京通孚軽紡有限公司","2023086949","31"
"2023-086950","20230803","20230815","寧波市富金園芸灌漑設備有限公司","2023086950","11"
"2023-086951","20230803","20230815","南京通孚軽紡有限公司","2023086951","28"
"2023-086952","20230803","20230815","深▲せん▼市君睿誠電子有限公司","2023086952","9"
"2023-086953","20230803","20230815","占部大観堂製薬株式会社","2023086953","5"
"2023-086954","20230803","20230815","占部大観堂製薬株式会社","2023086954","5"
"2023-086955","20230803","20230815","広州君鎧貿易有限公司","2023086955","18"
"2023-086956","20230803","20230815","呉澤","2023086956","25"
"2023-086957","20230803","20230815","黄素云","2023086957","25"
"2023-086958","20230803","20230815","熊冰","2023086958","25"
"2023-086959","20230803","20230815","株式会社バルテック","2023086959","35,38"
"2023-086960","20230803","20230815","▲高▼橋  聡","2023086960","41"
"2023-086961","20230803","20230815","▲高▼橋  聡","2023086961","41"
"2023-086962","20230803","20230815","▲高▼橋  聡","2023086962","41"
"2023-086963","20230803","20230815","▲高▼橋  聡","2023086963","41"
"2023-086964","20230803","20230815","日高  愛佳","2023086964","25"
"2023-086965","20230803","20230815","广州昇毅科技有限責任公司","2023086965","3"
"2023-086966","20230803","20230815","前田  二郎","2023086966","12,35"
"2023-086967","20230803","20230815","株式会社アチーブ","2023086967","3,21"
"2023-086968","20230803","20230815","广州櫻桃紅電商貿易有限公司","2023086968","21"
"2023-086969","20230804","20230815","山内  尋満","2023086969","9,35,38,41,42,45"
"2023-086970","20230804","20230815","王自力","2023086970","25"
"2023-086971","20230804","20230815","寛処行株式会社","2023086971","14"
"2023-086972","20230804","20230815","劉建","2023086972","21"
"2023-086973","20230804","20230815","株式会社WACHAJACK","2023086973","9,16,41"
"2023-086974","20230804","20230815","陳秀","2023086974","9"
"2023-086975","20230804","20230815","済南明倫机械有限公司","2023086975","28"
"2023-086976","20230804","20230815","株式会社川崎技研","2023086976","35,37,42,45"
"2023-086977","20230804","20230815","株式会社川崎技研","2023086977","35,37,42,45"
"2023-086978","20230804","20230815","株式会社川崎技研","2023086978","35,37,42,45"
"2023-086979","20230804","20230815","株式会社川崎技研","2023086979","35,37,42,45"
"2023-086980","20230804","20230815","▲ぱん▼路宇","2023086980","14"
"2023-086981","20230804","20230815","深▲せん▼市伯牙電子商務有限公司","2023086981","21"
"2023-086982","20230804","20230815","深▲せん▼市▲い▼興科技有限公司","2023086982","21"
"2023-086983","20230804","20230815","深▲せん▼市珍兮科技有限公司","2023086983","21"
"2023-086984","20230804","20230815","深▲せん▼市太啓科技有限公司","2023086984","16"
"2023-086985","20230804","20230815","深▲せん▼市海予科技有限公司","2023086985","21"
"2023-086986","20230804","20230815","株式会社荏原電産","2023086986","9,35,42"
"2023-086987","20230804","20230815","モード  メイソン  リミティッドリライアビリティカンパニー","2023086987","25"
"2023-086988","20230804","20230815","深▲せん▼市星思亜迪科技有限公司","2023086988","9"
"2023-086989","20230804","20230815","株式会社風の間","2023086989","41"
"2023-086990","20230804","20230815","キユーピー株式会社","2023086990","30"
"2023-086991","20230804","20230815","キユーピー株式会社","2023086991","30,43"
"2023-086992","20230804","20230815","キユーピー株式会社","2023086992","5,29,30"
"2023-086993","20230804","20230815","ぺんてる株式会社","2023086993","16"
"2023-086994","20230804","20230815","株式会社スノードーム","2023086994","41,42"
"2023-086995","20230804","20230815","株式会社プログレス","2023086995","35,41"
"2023-086996","20230804","20230815","日清食品株式会社","2023086996","1,5,29,30,32"
"2023-086997","20230804","20230815","花王株式会社","2023086997","3"
"2023-086998","20230804","20230815","朝日観光株式会社","2023086998","41"
"2023-086999","20230804","20230815","大崎市","2023086999","35"
"2023-087000","20230804","20230815","株式会社ハネロン","2023087000","9"
"2023-087001","20230804","20230815","松島  隆(外1名)","2023087001","44"
"2023-087002","20230804","20230815","株式会社戸村精肉本店","2023087002","30"
"2023-087003","20230804","20230815","株式会社戸村フーズ","2023087003","30"
"2023-087004","20230804","20230815","株式会社戸村精肉本店","2023087004","35"
"2023-087005","20230804","20230815","エックスシーエムジー  コンストラクション  マシ-ナリー  カンパニー  リミテッド","2023087005","7,12"
"2023-087006","20230804","20230815","エックスシーエムジー  コンストラクション  マシ-ナリー  カンパニー  リミテッド","2023087006","7,12"
"2023-087007","20230804","20230815","エックスシーエムジー  コンストラクション  マシ-ナリー  カンパニー  リミテッド","2023087007","7,9,12,35,37,42"
"2023-087008","20230804","20230815","小宮山  大介","2023087008","36"
"2023-087009","20230804","20230815","雪印メグミルク株式会社","2023087009","29"
"2023-087010","20230804","20230815","株式会社グリーンワークス","2023087010","9"
"2023-087011","20230804","20230815","有限会社 三谷製菓","2023087011","29"
"2023-087012","20230804","20230815","セイコーエプソン株式会社","2023087012","41"
"2023-087013","20230804","20230815","複眼経済塾株式会社","2023087013","38,39,41"
"2023-087014","20230804","20230815","▲梅▼澤  ゆかり","2023087014","45"
"2023-087015","20230804","20230815","栗原  秀夫","2023087015","29,31,44"
"2023-087016","20230804","20230815","広州谷生生物科技有限公司","2023087016","3"
"2023-087017","20230804","20230815","坂狩  智孝","2023087017","41,44"
"2023-087018","20230804","20230815","坂狩  智孝","2023087018","41,44"
"2023-087019","20230804","20230815","株式会社エデュソル","2023087019","28,41"
"2023-087020","20230804","20230815","カバー株式会社","2023087020","9,14,16,18,25,28,35,41,43"
"2023-087021","20230804","20230815","一般社団法人ヒューマンドリームアテンダー協会","2023087021","36"
"2023-087022","20230804","20230815","日本郵政株式会社","2023087022","35,36,39,40"
"2023-087023","20230804","20230815","日本郵政株式会社","2023087023","35,36,39,40"
"2023-087024","20230804","20230815","日本郵政株式会社","2023087024","35,36,39,40"
"2023-087025","20230804","20230815","日本郵政株式会社","2023087025","16,35,40"
"2023-087026","20230804","20230815","日本郵政株式会社","2023087026","16,35"
"2023-087027","20230804","20230815","日本郵政株式会社","2023087027","16,35"
"2023-087028","20230804","20230815","日本郵政株式会社","2023087028","39,40"
"2023-087029","20230804","20230815","株式会社クロイスターズ","2023087029","3,5"
"2023-087030","20230804","20230815","株式会社クロイスターズ","2023087030","3,5"
"2023-087031","20230804","20230815","株式会社RIDEJAPAN","2023087031","10"
"2023-087032","20230804","20230815","株式会社RIDEJAPAN","2023087032","10"
"2023-087033","20230804","20230815","株式会社アイドマ・ホールディングス","2023087033","35,36,38,41,43,45"
"2023-087034","20230804","20230815","株式会社アイドマ・ホールディングス","2023087034","35,36,38,41,43,45"
"2023-087035","20230804","20230815","株式会社永楽屋","2023087035","24"
"2023-087036","20230804","20230815","株式会社アルビットコーポレーション","2023087036","9"
"2023-087037","20230804","20230815","株式会社日野屋玩具店","2023087037","35"
"2023-087038","20230804","20230815","三島食品株式会社","2023087038","29,30"
"2023-087039","20230804","20230815","合同会社A‐ad","2023087039","35"
"2023-087040","20230804","20230815","合同会社A‐ad","2023087040","35"
"2023-087041","20230804","20230815","株式会社produce・D","2023087041","7"
"2023-087042","20230804","20230815","パーソンズ  エクストリーム  ゴルフ  エルエルシー","2023087042","28"
"2023-087043","20230804","20230815","株式会社リウボウ商事","2023087043","29,30"
"2023-087044","20230804","20230815","株式会社泰和通商","2023087044","9,35,42"
"2023-087045","20230804","20230815","ポラタム  コーポレーション","2023087045","3"
"2023-087046","20230804","20230815","株式会社コンフェスタ","2023087046","3"
"2023-087047","20230804","20230815","株式会社ユメロン黒川","2023087047","24"
"2023-087048","20230804","20230815","別司  啓次","2023087048","9"
"2023-087049","20230804","20230815","メディテラピー  カンパニー  リミテッド","2023087049","5"
"2023-087050","20230804","20230815","メディテラピー  カンパニー  リミテッド","2023087050","11"
"2023-087051","20230804","20230815","メディテラピー  カンパニー  リミテッド","2023087051","10"
"2023-087052","20230804","20230815","日清食品株式会社","2023087052","30"
"2023-087053","20230804","20230815","日清食品株式会社","2023087053","30"
"2023-087054","20230804","20230815","日清食品株式会社","2023087054","30"
"2023-087055","20230804","20230815","森山  恭子","2023087055","30"
"2023-087056","20230804","20230815","株式会社メドメタレックス","2023087056","10"
"2023-087057","20230804","20230815","西岡  光一","2023087057","30"
"2023-087058","20230804","20230815","株式会社朝日新聞出版(外2名)","2023087058","41"
"2023-087059","20230804","20230815","ダル  ララ  ネットワーク  インク","2023087059","38,41"
"2023-087060","20230804","20230815","皆川  雄貴","2023087060","16,21,25"
"2023-087061","20230804","20230815","株式会社ハイサイド","2023087061","3"
"2023-087062","20230804","20230815","株式会社ポーラ・オルビスホールディングス","2023087062","3,5,21,32,44"
"2023-087063","20230804","20230815","株式会社スポーツライフプラネッツ","2023087063","28,35,37"
"2023-087064","20230804","20230815","株式会社 現場サポート","2023087064","42"
"2023-087065","20230804","20230815","有限会社港町観光ホテル","2023087065","43"
"2023-087066","20230804","20230815","バイオプロジェット  ヨーロッパ  リミテッド","2023087066","5"
"2023-087067","20230804","20230815","佛山市奥爾可科技有限公司","2023087067","28"
"2023-087068","20230804","20230815","花王株式会社","2023087068","3,10,21"
"2023-087069","20230804","20230815","花王株式会社","2023087069","3,10,21"
"2023-087070","20230804","20230815","荒川  敬","2023087070","9"
"2023-087071","20230804","20230815","南京君和電子商務有限公司","2023087071","18"
"2023-087072","20230804","20230815","株式会社ハイサイド","2023087072","3"
"2023-087073","20230804","20230815","株式会社麦の穂","2023087073","30,43"
"2023-087074","20230804","20230815","岡本  弥生","2023087074","30"
"2023-087075","20230804","20230815","株式会社エトヴォス","2023087075","3"
"2023-087076","20230804","20230815","エバートロン  ホールディングス  ピーティーイー  リミテッド","2023087076","11,40"
"2023-087077","20230804","20230815","株式会社エムエムケー45","2023087077","30"
"2023-087078","20230804","20230815","トゥモロー総研株式会社","2023087078","36,42"
"2023-087079","20230804","20230815","株式会社ピュアソン","2023087079","44"
"2023-087080","20230804","20230815","株式会社I-ne","2023087080","3"
"2023-087081","20230804","20230815","株式会社豊和","2023087081","7,9,37"
"2023-087082","20230804","20230815","岡田装飾金物株式会社","2023087082","6,9,19,20,37"
"2023-087083","20230804","20230815","岡田装飾金物株式会社","2023087083","6,9,19,20,37"
"2023-087084","20230804","20230815","ENECHANGE株式会社","2023087084","9,35,39,42"
"2023-087085","20230804","20230815","キリンホールディングス株式会社","2023087085","35,37,39,40"
"2023-087086","20230804","20230815","株式会社ダルトン","2023087086","9,20"
"2023-087087","20230804","20230815","株式会社ダルトン","2023087087","9,20"
"2023-087088","20230804","20230815","日本メナード化粧品株式会社","2023087088","3"
"2023-087089","20230804","20230815","日本メナード化粧品株式会社","2023087089","3"
"2023-087090","20230804","20230815","日本メナード化粧品株式会社","2023087090","3"
"2023-087091","20230804","20230815","日本メナード化粧品株式会社","2023087091","3,5"
"2023-087092","20230804","20230815","日本メナード化粧品株式会社","2023087092","3,44"
"2023-087093","20230804","20230815","日本メナード化粧品株式会社","2023087093","3,44"
"2023-087094","20230804","20230815","日本メナード化粧品株式会社","2023087094","3"
"2023-087095","20230804","20230815","日本メナード化粧品株式会社","2023087095","3"
"2023-087096","20230804","20230815","長瀬産業株式会社","2023087096","9,35,42"
"2023-087097","20230804","20230815","コスメカンパニー株式会社","2023087097","3"
"2023-087098","20230804","20230815","コスメカンパニー株式会社","2023087098","3"
"2023-087099","20230804","20230815","株式会社アステム","2023087099","5"
"2023-087100","20230804","20230815","株式会社ハヤブサ","2023087100","28"
"2023-087101","20230804","20230815","アナズダ  インコーポレイテッド","2023087101","25"
"2023-087102","20230804","20230815","株式会社MRSW","2023087102","35,41"
"2023-087103","20230804","20230815","有限会社ピーディーエヌシー","2023087103","41,44"
"2023-087104","20230804","20230815","日本華燦國際産業株式会社","2023087104","7,11,43"
"2023-087105","20230804","20230815","味の素株式会社","2023087105","30"
"2023-087106","20230804","20230815","株式会社グランネット","2023087106","9,42"
"2023-087107","20230804","20230815","株式会社グランネット","2023087107","35,42"
"2023-087108","20230804","20230815","フリー株式会社","2023087108","9,35,36,42"
"2023-087109","20230804","20230815","株式会社 一久","2023087109","35"
"2023-087110","20230804","20230815","ぴあ株式会社","2023087110","9,35,36,41,42"
"2023-087111","20230804","20230815","株式会社電通クリエーティブキューブ","2023087111","41"
"2023-087112","20230804","20230815","株式会社電通クリエーティブキューブ","2023087112","41"
"2023-087113","20230804","20230815","株式会社電通クリエーティブキューブ","2023087113","41"
"2023-087114","20230804","20230815","i-PRO株式会社","2023087114","9,10"
"2023-087115","20230804","20230815","i-PRO株式会社","2023087115","9,10"
"2023-087116","20230804","20230815","ソフネットジャパン株式会社","2023087116","42"
"2023-087117","20230804","20230815","東レ株式会社","2023087117","9,35,42,44"
"2023-087118","20230804","20230815","DAIZ株式会社","2023087118","29,30"
"2023-087119","20230804","20230815","株式会社plusG","2023087119","41"
"2023-087120","20230804","20230815","旭化成エンジニアリング株式会社","2023087120","9,37,42"
"2023-087121","20230804","20230815","株式会社COC","2023087121","29,35"
"2023-087122","20230804","20230815","桑原  寿紀","2023087122","41"
"2023-087123","20230804","20230815","機械營有限公司","2023087123","22"
"2023-087124","20230804","20230815","遠藤工業株式会社","2023087124","7,12"
"2023-087125","20230804","20230815","リヴィッド,インコーポレイテッド","2023087125","12"
"2023-087126","20230804","20230815","株式会社ザオルガ","2023087126","3"
"2023-087127","20230804","20230815","株式会社久原本家グループ本社","2023087127","30"
"2023-087128","20230804","20230815","株式会社ラックンドック","2023087128","25"
"2023-087129","20230804","20230815","キヤノンマーケティングジャパン株式会社","2023087129","9,16,41"
"2023-087130","20230804","20230815","キヤノンマーケティングジャパン株式会社","2023087130","9,16,41"
"2023-087131","20230804","20230815","株式会社アンティローザ","2023087131","14,18,25"
"2023-087132","20230804","20230815","株式会社 ボン","2023087132","35,41"
"2023-087133","20230804","20230815","ラスコム  コンピュータディストリビューション  ゲゼルシャフト・ミット・ベシュレンクテル・ハフツング","2023087133","9"
"2023-087134","20230804","20230815","柴崎酒造株式会社","2023087134","33"
"2023-087135","20230804","20230815","柴崎酒造株式会社","2023087135","33"
"2023-087136","20230804","20230815","柴崎酒造株式会社","2023087136","33"
"2023-087137","20230804","20230815","コスメカンパニー株式会社","2023087137","3"
"2023-087138","20230804","20230815","コスメカンパニー株式会社","2023087138","3"
"2023-087139","20230804","20230815","株式会社サイエンス","2023087139","11"
"2023-087140","20230804","20230815","花王株式会社","2023087140","3"
"2023-087141","20230804","20230815","近藤  紀文","2023087141","16"
"2023-087142","20230804","20230815","タカラベルモント株式会社","2023087142","3"
"2023-087143","20230804","20230815","渡邉  祐人","2023087143","25"
"2023-087144","20230804","20230815","パナソニックホールディングス株式会社","2023087144","9,35,36,39,42"
"2023-087145","20230804","20230815","いなば食品株式会社","2023087145","31"
"2023-087146","20230804","20230815","株式会社ベトリード","2023087146","35,43,44"
"2023-087147","20230804","20230815","株式会社ベトリード","2023087147","35,44"
"2023-087148","20230804","20230815","一般社団法人SPACETIDE","2023087148","9,35,41"
"2023-087149","20230804","20230815","株式会社ASOBI  AND  PLAY","2023087149","35,41"
"2023-087150","20230804","20230815","株式会社ASOBI  AND  PLAY","2023087150","35,41"
"2023-087151","20230804","20230815","株式会社トーワテクノ","2023087151","7"
"2023-087152","20230804","20230815","大澤  典子","2023087152","31"
"2023-087153","20230804","20230815","弁理士法人真明センチュリー","2023087153","35,41"
"2023-087154","20230804","20230815","普拉佩摩託運動有限公司","2023087154","12"
"2023-087155","20230804","20230815","ANALOG株式会社","2023087155","14,21"
"2023-087156","20230804","20230815","ANALOG株式会社","2023087156","3"
"2023-087157","20230804","20230815","有限会社キャセイ・テイスト","2023087157","31"
"2023-087158","20230804","20230815","デジタル・アドバタイジング・コンソーシアム株式会社","2023087158","35,41,42"
"2023-087159","20230804","20230815","デジタル・アドバタイジング・コンソーシアム株式会社","2023087159","35,41,42"
"2023-087160","20230804","20230815","黒澤  瑞希","2023087160","45"
"2023-087161","20230804","20230815","山地  渚","2023087161","41"
"2023-087162","20230804","20230815","黄嘉思","2023087162","20"
"2023-087163","20230804","20230815","嘉興唯愛多貿易有限公司","2023087163","11"
"2023-087164","20230804","20230815","株式会社ジーシー","2023087164","5,10"
"2023-087165","20230804","20230815","大豊建設株式会社","2023087165","37"
"2023-087166","20230804","20230815","大豊建設株式会社","2023087166","37"
"2023-087167","20230804","20230815","株式会社ナショナルマリンプラスチック","2023087167","20"
"2023-087168","20230804","20230815","ツルヤ味噌株式会社","2023087168","30"
"2023-087169","20230804","20230815","株式会社デジタルアイデンティティ","2023087169","35,41"
"2023-087170","20230804","20230815","エヌ・ティ・ティテレコン株式会社","2023087170","9,35,42"
"2023-087171","20230804","20230815","医療法人祥和会","2023087171","5"
"2023-087172","20230804","20230815","医療法人祥和会","2023087172","5"
"2023-087173","20230804","20230815","医療法人祥和会","2023087173","5"
"2023-087174","20230804","20230815","医療法人祥和会","2023087174","5"
"2023-087175","20230804","20230815","ペンハリガンズ  リミテッド","2023087175","3,35"
"2023-087176","20230804","20230815","株式会社電通国際情報サービス","2023087176","9,35,41,42"
"2023-087177","20230804","20230815","株式会社電通国際情報サービス","2023087177","9,35,42"
"2023-087178","20230804","20230815","ペーター  ズウィナー","2023087178","43"
"2023-087179","20230804","20230815","斎藤商事株式会社","2023087179","30"
"2023-087180","20230804","20230815","株式会社アルビオン","2023087180","3"
"2023-087181","20230804","20230815","有限会社三邦コーポレーション","2023087181","16,17"
"2023-087182","20230804","20230815","エス.シー.  ジョンソン  アンド  サン,インコーポレイテッド","2023087182","3,5"
"2023-087183","20230804","20230815","ノボキュア  ゲーエムベーハー","2023087183","10"
"2023-087184","20230804","20230815","株式会社ファンケル","2023087184","35,44"
"2023-087185","20230804","20230815","株式会社ファンケル","2023087185","3,5,29,30,32"
"2023-087186","20230804","20230815","株式会社LegalOn  Technologies","2023087186","9,41,42,45"
"2023-087187","20230804","20230815","小林製薬株式会社","2023087187","5"
"2023-087188","20230804","20230815","野村不動産株式会社","2023087188","36"
"2023-087189","20230804","20230815","アイブリッジ株式会社","2023087189","35"
"2023-087190","20230804","20230815","プロジェクトドライブ株式会社","2023087190","35,41"
"2023-087191","20230804","20230815","富士通Japan株式会社","2023087191","9,42"
"2023-087192","20230804","20230815","サンヨー食品株式会社","2023087192","30"
"2023-087193","20230804","20230815","サンヨー食品株式会社","2023087193","30"
"2023-087194","20230804","20230815","小幡  良二","2023087194","5,9,30,32,41,44"
