"出願番号","出願日","公開日","出願人","詳細","商品及び役務の区分"
"2024-003066","20240115","20240124","姜培英","2024003066","11"
"2024-003067","20240115","20240124","株式会社ジュン","2024003067","35,43"
"2024-003068","20240115","20240124","株式会社ジュン","2024003068","35,43"
"2024-003069","20240115","20240124","株式会社アテニア","2024003069","3"
"2024-003070","20240115","20240124","株式会社アテニア","2024003070","3"
"2024-003071","20230908","20240124","株式会社WATER","2024003071","35,41"
"2024-003072","20240115","20240124","深セン譜程未来科技有限公司","2024003072","9"
"2024-003073","20240115","20240124","深▲セン▼市九方格投資咨詢有限公司","2024003073","9"
"2024-003074","20240115","20240124","広東新合立科技有限公司","2024003074","8"
"2024-003075","20240115","20240124","株式会社SoulUnity","2024003075","37"
"2024-003076","20240115","20240124","ユム  チュルジョ","2024003076","3"
"2024-003077","20240115","20240124","会津天宝醸造株式会社","2024003077","30"
"2024-003078","20240115","20240124","スクエアワン株式会社","2024003078","35,41"
"2024-003079","20240115","20240124","株式会社Clout","2024003079","35"
"2024-003080","20240115","20240124","DXO株式会社","2024003080","35,42"
"2024-003081","20240115","20240124","堀之内  裕史","2024003081","41,44"
"2024-003082","20240115","20240124","土地家屋調査士法人井口工務所","2024003082","36,42,45"
"2024-003083","20240115","20240124","土地家屋調査士法人井口工務所","2024003083","36,42,45"
"2024-003084","20240115","20240124","Datmy株式会社","2024003084","18,24,25,35"
"2024-003085","20240115","20240124","株式会社宝山工業(外1名)","2024003085","37,40"
"2024-003086","20240115","20240124","東莞市匯澤通供應錬有限公司","2024003086","20"
"2024-003087","20240115","20240124","株式会社ウスイテクノス","2024003087","7,12"
"2024-003088","20230602","20240124","株式会社HUG","2024003088","35,36,41,42"
"2024-003089","20230602","20240124","株式会社HUG","2024003089","35,36,41,42"
"2024-003090","20240115","20240124","広州市舒如商貿有限公司","2024003090","21"
"2024-003091","20240115","20240124","広州市碩再商貿有限公司","2024003091","21"
"2024-003092","20240115","20240124","広州市豆晴晶電子商務有限公司","2024003092","21"
"2024-003093","20240115","20240124","広州市幻瑪電子商務有限公司","2024003093","21"
"2024-003094","20240115","20240124","成都梓微星聚貿易有限公司","2024003094","21"
"2024-003095","20240115","20240124","珠海市億銘科技有限公司","2024003095","9"
"2024-003096","20240115","20240124","西松建設株式会社","2024003096","9"
"2024-003097","20240115","20240124","株式会社AppReply","2024003097","9,41"
"2024-003098","20240115","20240124","熊愛鳳","2024003098","20"
"2024-003099","20240115","20240124","株式会社シロハチ","2024003099","7"
"2024-003100","20240115","20240124","常香","2024003100","28"
"2024-003101","20240115","20240124","株式会社クリエイティブテクノロジー","2024003101","7,37"
"2024-003102","20240115","20240124","株式会社クリエイティブテクノロジー","2024003102","7,37"
"2024-003103","20240115","20240124","ボガーズ  カンパニー  リミテッド","2024003103","8"
"2024-003104","20240115","20240124","後久  昭","2024003104","35,36,42"
"2024-003105","20240115","20240124","ジーシーカンパニー  グローバル  カンパニー  リミテッド","2024003105","30,43"
"2024-003106","20240115","20240124","ジーシーカンパニー  グローバル  カンパニー  リミテッド","2024003106","30,43"
"2024-003107","20240115","20240124","ジーシーカンパニー  グローバル  カンパニー  リミテッド","2024003107","30"
"2024-003108","20240115","20240124","日本たばこ産業株式会社","2024003108","34"
"2024-003109","20240115","20240124","日本たばこ産業株式会社","2024003109","34"
"2024-003110","20240115","20240124","株式会社PAVISE","2024003110","17,35,37,41"
"2024-003111","20240115","20240124","永井  秀明","2024003111","11"
"2024-003112","20240115","20240124","永井  秀明","2024003112","10"
"2024-003113","20240115","20240124","永井  秀明","2024003113","10"
"2024-003114","20240115","20240124","一般社団法人トリクマCLUB","2024003114","14,41"
"2024-003115","20240115","20240124","株式会社バンダイナムコフィルムワークス","2024003115","9"
"2024-003116","20240115","20240124","株式会社バンダイナムコフィルムワークス","2024003116","16,25,28"
"2024-003117","20240115","20240124","株式会社バンダイナムコフィルムワークス","2024003117","33"
"2024-003118","20240115","20240124","株式会社バンダイナムコフィルムワークス","2024003118","41"
"2024-003119","20240115","20240124","株式会社エコライフ","2024003119","36"
"2024-003120","20240115","20240124","株式会社エコライフ","2024003120","36"
"2024-003121","20240115","20240124","株式会社No.10","2024003121","6,18"
"2024-003122","20240115","20240124","山本  聡","2024003122","3"
"2024-003123","20240115","20240124","株式会社LIXIL  TEPCOスマートパートナーズ","2024003123","35,37,39,40,42"
"2024-003124","20240115","20240124","松崎  隆","2024003124","5,9,30,32,41,44"
"2024-003125","20240115","20240124","朱洪明","2024003125","5"
"2024-003126","20240115","20240124","OSERM株式会社","2024003126","8"
"2024-003127","20240115","20240124","駱月瓊","2024003127","25"
"2024-003128","20240116","20240124","▲ぷ▼田市駿和智研貿易有限公司","2024003128","25"
"2024-003129","20240116","20240124","鍾  茜歌","2024003129","11"
"2024-003130","20240116","20240124","劉  暢","2024003130","26"
"2024-003131","20240116","20240124","鄭州蝦小川信息技術有限公司","2024003131","17"
"2024-003132","20240116","20240124","深▲せん▼市郎裕科技有限公司","2024003132","9"
"2024-003133","20240116","20240124","株式会社かならぼ","2024003133","3"
"2024-003134","20240116","20240124","鯤鵬株式会社","2024003134","20"
"2024-003135","20240116","20240124","株式会社白木屋","2024003135","43"
"2024-003136","20240116","20240124","株式会社白木屋","2024003136","43"
"2024-003137","20240116","20240124","株式会社白木屋","2024003137","39,43"
"2024-003138","20240116","20240124","シャープ株式会社","2024003138","11"
"2024-003139","20240116","20240124","シャープ株式会社","2024003139","11"
"2024-003140","20240116","20240124","フランスベッド株式会社","2024003140","20"
"2024-003141","20240116","20240124","時田毛織株式会社","2024003141","23,24,25,35,41"
"2024-003142","20240116","20240124","大和ハウス工業株式会社","2024003142","35,43"
"2024-003143","20240116","20240124","大和ハウス工業株式会社","2024003143","35,43"
"2024-003144","20240116","20240124","時田毛織株式会社","2024003144","23,24,25,35,41"
"2024-003145","20240116","20240124","株式会社タイトー","2024003145","9,28,41"
"2024-003146","20240116","20240124","株式会社タイトー","2024003146","9,28,41"
"2024-003147","20240116","20240124","サークル  インターネット  ファイナンシャル  リミテッド","2024003147","9,36"
"2024-003148","20240116","20240124","大成建設株式会社","2024003148","37,42"
"2024-003149","20240116","20240124","株式会社TBSテレビ","2024003149","43"
"2024-003150","20240116","20240124","カシオ計算機株式会社","2024003150","9,35,41,42"
"2024-003151","20240116","20240124","シャボン玉石けん株式会社","2024003151","3,21"
"2024-003152","20240116","20240124","EBISUYA合同会社","2024003152","35"
"2024-003153","20240116","20240124","EBISUYA合同会社","2024003153","35"
"2024-003154","20240116","20240124","EBISUYA合同会社","2024003154","35"
"2024-003155","20240116","20240124","株式会社セザンヌ化粧品","2024003155","14,18,25"
"2024-003156","20240116","20240124","株式会社セザンヌ化粧品","2024003156","14,18,25"
"2024-003157","20240116","20240124","トランス・コスモス株式会社","2024003157","35,42"
"2024-003158","20240116","20240124","バイオアイ株式会社","2024003158","3"
"2024-003159","20240116","20240124","平澤  真理奈","2024003159","33,35,43"
"2024-003160","20240116","20240124","リヴィッド,インコーポレイテッド","2024003160","12"
"2024-003161","20240116","20240124","株式会社明治","2024003161","30"
"2024-003162","20240116","20240124","株式会社明治","2024003162","30"
"2024-003163","20240116","20240124","株式会社明治","2024003163","30"
"2024-003164","20240116","20240124","株式会社オーティス","2024003164","6"
