"出願番号","出願日","公開日","出願人","詳細","商品及び役務の区分"
"2023-115493","20231017","20231026","元  軍浩","2023115493","9"
"2023-115545","20231017","20231026","株式会社コーセー","2023115545","3"
"2023-115546","20231017","20231026","株式会社コーセー","2023115546","3"
"2023-115547","20231017","20231026","株式会社コーセー","2023115547","3"
"2023-115548","20231017","20231026","サイドライン株式会社","2023115548","42"
"2023-115549","20231017","20231026","坂本  祥二","2023115549","35,42"
"2023-115550","20231017","20231026","坂本  祥二","2023115550","35,42"
"2023-115551","20231017","20231026","坂本  祥二","2023115551","35,42"
"2023-115552","20231017","20231026","株式会社ASLOG","2023115552","31"
"2023-115553","20231017","20231026","早崎  理香","2023115553","44"
"2023-115554","20231004","20231026","菅井  泉希","2023115554","25"
"2023-115555","20231004","20231026","株式会社AsMama","2023115555","9,35,38,41,43,45"
"2023-115556","20231004","20231026","株式会社AsMama","2023115556","9,35,38,41,43,45"
"2023-115557","20231004","20231026","株式会社GENIUS  FACTORY","2023115557","35,44"
"2023-115558","20231004","20231026","株式会社GENIUS  FACTORY","2023115558","35,44"
"2023-115559","20231004","20231026","株式会社エービーシー商会","2023115559","6,19"
"2023-115560","20231004","20231026","株式会社エービーシー商会","2023115560","6,19"
"2023-115561","20231004","20231026","田中  勝典","2023115561","24"
"2023-115562","20231004","20231026","田中  勝典","2023115562","25"
"2023-115563","20231004","20231026","REDAS株式会社","2023115563","5"
"2023-115564","20231004","20231026","REDAS株式会社","2023115564","5"
"2023-115565","20231004","20231026","REDAS株式会社","2023115565","5"
"2023-115566","20231004","20231026","REDAS株式会社","2023115566","5"
"2023-115567","20231004","20231026","有限会社ハイブリッド・モデム","2023115567","18,25,35"
"2023-115568","20231004","20231026","TC&S株式会社","2023115568","30,43"
"2023-115569","20231004","20231026","Hapbeat合同会社","2023115569","9"
"2023-115570","20231004","20231026","株式会社JAAAB","2023115570","43"
"2023-115571","20231004","20231026","有限会社サハラ","2023115571","43"
"2023-115572","20231004","20231026","宮城  俊一","2023115572","41"
"2023-115573","20231004","20231026","株式会社実身美","2023115573","35,42"
"2023-115574","20231004","20231026","株式会社スマート修繕","2023115574","36"
