"出願番号","出願日","公開日","出願人","詳細","商品及び役務の区分"
"2023-141122","20231220","20240104","TOPO株式会社","2023141122","21"
"2023-141123","20231220","20240104","愛可集團有限公司","2023141123","3"
"2023-141124","20231220","20240104","株式会社JTB商事(外1名)","2023141124","37"
"2023-141125","20231220","20240104","株式会社JTB商事(外1名)","2023141125","37"
"2023-141126","20231220","20240104","株式会社JTB商事(外1名)","2023141126","37"
"2023-141127","20231208","20240104","株式会社長良プロダクション","2023141127","9,14,16,18,20,21,24,25,30,41"
"2023-141128","20231208","20240104","株式会社長良プロダクション","2023141128","9,14,16,18,20,21,24,25,30,41"
"2023-141129","20231208","20240104","大久保  晴","2023141129","39"
"2023-141130","20231208","20240104","株式会社JCC","2023141130","16,19"
"2023-141131","20231208","20240104","株式会社マイトジェニック","2023141131","3,5"
"2023-141132","20231208","20240104","株式会社マイトジェニック","2023141132","3,5"
"2023-141133","20231208","20240104","株式会社笑顔育","2023141133","41"
"2023-141134","20231208","20240104","株式会社笑顔育","2023141134","41"
"2023-141135","20231208","20240104","株式会社笑顔育","2023141135","41"
"2023-141136","20231208","20240104","株式会社笑顔育","2023141136","41"
"2023-141137","20231208","20240104","株式会社笑顔育","2023141137","41"
"2023-141138","20231208","20240104","株式会社笑顔育","2023141138","41"
"2023-141139","20231208","20240104","株式会社笑顔育","2023141139","41"
"2023-141140","20231208","20240104","株式会社笑顔育","2023141140","41"
"2023-141141","20231208","20240104","株式会社Leaneve","2023141141","36"
"2023-141142","20231208","20240104","伊原木  正裕","2023141142","41"
"2023-141143","20231208","20240104","株式会社SPECIAL  ONE","2023141143","3,5"
"2023-141144","20231208","20240104","日向  ヨシ子","2023141144","11"
"2023-141145","20231208","20240104","楊  晨明","2023141145","29,30,43"
"2023-141146","20231208","20240104","師岡  知弘","2023141146","29"
"2023-141147","20231208","20240104","エックスモバイル株式会社","2023141147","9,35,36,38,41,42"
"2023-141148","20231208","20240104","株式会社STM","2023141148","29"
