"出願番号","出願日","公開日","出願人","詳細","商品及び役務の区分"
"2023-062724","20230607","20230616","医療法人社団胡蝶会","2023062724","44"
"2023-062725","20230607","20230616","MikoSea株式会社","2023062725","9,35,36,42,43"
"2023-062726","20230607","20230616","株式会社BAWCLE","2023062726","5,35,41,43,44,45"
"2023-062727","20230607","20230616","株式会社BAWCLE","2023062727","5,35,41,43,44,45"
"2023-062728","20230607","20230616","合同会社first  gate","2023062728","9,42"
"2023-062729","20230607","20230616","株式会社イスラーフィール","2023062729","35,36,39"
"2023-062730","20230526","20230616","ジース株式会社","2023062730","41"
"2023-062731","20230526","20230616","株式会社boom  now","2023062731","35,41"
"2023-062732","20230526","20230616","株式会社ラッカンスター","2023062732","35,42,45"
"2023-062733","20230526","20230616","株式会社プレロベルス","2023062733","9,35,38,41,42,45"
"2023-062734","20230526","20230616","株式会社ユニメッド","2023062734","9,35,36"
"2023-062735","20230526","20230616","きれいなマウンド造ります株式会社","2023062735","25,28"
"2023-062736","20230526","20230616","きれいなマウンド造ります株式会社","2023062736","25"
"2023-062737","20230526","20230616","きれいなマウンド造ります株式会社","2023062737","25,28,41"
"2023-062738","20230526","20230616","きれいなマウンド造ります株式会社","2023062738","25"
"2023-062739","20230526","20230616","株式会社順天","2023062739","5,10"
"2023-062740","20230526","20230616","株式会社順天","2023062740","3"
"2023-062741","20230526","20230616","株式会社ユニヴァ・フュージョン","2023062741","5,32"
"2023-062742","20230526","20230616","株式会社ユニヴァ・フュージョン","2023062742","5,32"
"2023-062743","20230526","20230616","株式会社カムナ・プランニング","2023062743","5"
"2023-062744","20230526","20230616","株式会社カムナ・プランニング","2023062744","3"
"2023-062745","20230526","20230616","株式会社ゼルペム","2023062745","42"
"2023-062746","20230526","20230616","株式会社ゼルペム","2023062746","42"
"2023-062747","20230526","20230616","小柳  凜太郎","2023062747","25"
"2023-062748","20230526","20230616","高橋  方子","2023062748","37,41,44,45"
"2023-062749","20230526","20230616","株式会社レジリエンスラボ","2023062749","42"
"2023-062750","20230526","20230616","株式会社ラッカンスター","2023062750","35,42,45"
"2023-062751","20230526","20230616","株式会社ミリオンハピネス","2023062751","32"
"2023-062752","20230526","20230616","株式会社ライフサイエンスラボ","2023062752","1,3,5"
"2023-062753","20230526","20230616","株式会社プレロベルス","2023062753","9,35,38,41,42,45"
"2023-062754","20230526","20230616","StockTech株式会社","2023062754","9,38,42"
"2023-062755","20230526","20230616","森田  記匡","2023062755","35"
