"出願番号","出願日","公開日","出願人","詳細","商品及び役務の区分"
"2023-099161","20230905","20230914","株式会社ノエビア","2023099161","1,3"
"2023-099162","20230905","20230914","龍岩市新羅区拓訊科技有限公司","2023099162","8,9,21"
"2023-099163","20230905","20230914","株式会社エヴリワンズ","2023099163","30,43"
"2023-099164","20230905","20230914","株式会社エヴリワンズ","2023099164","31"
"2023-099165","20230905","20230914","株式会社エヴリワンズ","2023099165","31"
"2023-099166","20230905","20230914","クレアシオン  アンリ  ジャック","2023099166","14,18"
"2023-099167","20230905","20230914","新井  冬喜","2023099167","43"
"2023-099168","20230905","20230914","株式会社スクウェア・エニックス","2023099168","9,16,25,28,41"
"2023-099169","20230905","20230914","株式会社DDグループ","2023099169","43"
"2023-099170","20230905","20230914","バブル  ビューティー  インコーポレーテッド","2023099170","3,5"
"2023-099171","20230905","20230914","澤村  隆","2023099171","29,30"
"2023-099172","20230905","20230914","フィッシュ・アンド・ハート株式会社","2023099172","25,28"
"2023-099173","20230905","20230914","郭  旻昇","2023099173","35,36,42"
"2023-099174","20230905","20230914","ユニリバー  アイピー  ホールディングス  ビー  ヴイ","2023099174","3"
"2023-099175","20230905","20230914","ユニリバー  アイピー  ホールディングス  ビー  ヴイ","2023099175","3"
"2023-099176","20230905","20230914","ユニリバー  アイピー  ホールディングス  ビー  ヴイ","2023099176","3"
"2023-099177","20230905","20230914","ユニリバー  アイピー  ホールディングス  ビー  ヴイ","2023099177","3"
"2023-099178","20230905","20230914","株式会社バンダイナムコエンターテインメント","2023099178","9,41"
"2023-099179","20230905","20230914","株式会社バンダイナムコエンターテインメント","2023099179","9,41"
"2023-099180","20230905","20230914","眞田  純子","2023099180","29,30,41"
"2023-099181","20230905","20230914","ライムホールディングス株式会社","2023099181","42"
"2023-099182","20230905","20230914","田中  優輝","2023099182","20,35"
"2023-099183","20230905","20230914","株式会社ヤマタカ","2023099183","30,35"
"2023-099184","20230905","20230914","株式会社ヤマタカ","2023099184","30,35"
"2023-099185","20230905","20230914","株式会社ヤマタカ","2023099185","30,35"
"2023-099186","20230905","20230914","株式会社プラトー","2023099186","18"
"2023-099187","20230905","20230914","株式会社プラトー","2023099187","18"
"2023-099188","20230905","20230914","有限会社芳美商事","2023099188","9,21,41"
"2023-099189","20230905","20230914","GENKI創造株式会社","2023099189","16"
"2023-099190","20230906","20230914","飯田  康介","2023099190","29,31"
"2023-099191","20230906","20230914","坂口  憲一","2023099191","45"
"2023-099192","20230906","20230914","株式会社iCARE","2023099192","9,35,41,42"
"2023-099193","20230906","20230914","一酔鹿鳴中有限公司","2023099193","9"
"2023-099194","20230906","20230914","オリエンタルバイオ株式会社","2023099194","5,35"
"2023-099195","20230906","20230914","董飛躍","2023099195","10"
"2023-099196","20230906","20230914","▲がん▼州黏膩方便貿易有限公司","2023099196","3"
"2023-099197","20230906","20230914","板倉  重一","2023099197","41,45"
"2023-099198","20230906","20230914","株式会社Fanplus","2023099198","9,35,41,42"
"2023-099199","20230906","20230914","株式会社Fanplus","2023099199","9,35,41,42"
"2023-099200","20230906","20230914","ファイザー・インク","2023099200","5"
"2023-099201","20230906","20230914","ファイザー・インク","2023099201","5"
"2023-099202","20230906","20230914","ファイザー・インク","2023099202","5"
"2023-099203","20230906","20230914","ファイザー・インク","2023099203","5"
"2023-099204","20230906","20230914","ファイザー・インク","2023099204","5"
"2023-099205","20230906","20230914","ファイザー・インク","2023099205","5"
"2023-099206","20230906","20230914","ファイザー・インク","2023099206","5"
"2023-099207","20230906","20230914","ファイザー・インク","2023099207","5"
"2023-099208","20230906","20230914","ファイザー・インク","2023099208","5"
"2023-099209","20230906","20230914","ファイザー・インク","2023099209","5"
"2023-099210","20230906","20230914","ファイザー・インク","2023099210","5"
"2023-099211","20230906","20230914","ファイザー・インク","2023099211","5"
"2023-099212","20230906","20230914","ファイザー・インク","2023099212","5"
"2023-099213","20230906","20230914","ファイザー・インク","2023099213","5"
"2023-099214","20230906","20230914","ファイザー・インク","2023099214","5"
"2023-099215","20230906","20230914","深▲せん▼市多科電子有限公司","2023099215","9"
"2023-099216","20230906","20230914","亀田製菓株式会社","2023099216","1"
"2023-099217","20230906","20230914","株式会社町おこしエネルギー","2023099217","39"
"2023-099218","20230906","20230914","深▲せん▼市禾本科技有限責任公司","2023099218","3"
"2023-099219","20230906","20230914","株式会社ODKソリューションズ","2023099219","9,35,36,41,42,45"
"2023-099220","20230906","20230914","株式会社ライフエナジー","2023099220","37"
"2023-099221","20230906","20230914","▲義▼▲烏▼市科美家用▲電▼器有限公司","2023099221","8,11"
"2023-099222","20230906","20230914","株式会社ロイヤル","2023099222","11"
"2023-099223","20230906","20230914","中嶋  教雄","2023099223","35,41"
"2023-099224","20230906","20230914","村井  航輝","2023099224","41"
"2023-099225","20230906","20230914","株式会社 ヒロ","2023099225","32"
"2023-099226","20230906","20230914","株式会社ニア","2023099226","25"
"2023-099227","20230906","20230914","吉川  和代","2023099227","16,41"
"2023-099228","20230906","20230914","吉川  和代","2023099228","41"
"2023-099229","20230906","20230914","吉川  和代","2023099229","41"
"2023-099230","20230906","20230914","合同会社natuNalu","2023099230","30,43"
"2023-099231","20230906","20230914","イノデップ  カンパニー  リミテッド","2023099231","9"
"2023-099232","20230906","20230914","イノデップ  カンパニー  リミテッド","2023099232","9"
"2023-099233","20230906","20230914","浙江中天青春生物科技有限公司","2023099233","32"
"2023-099234","20230906","20230914","浙江中天青春生物科技有限公司","2023099234","1,3,5,32"
"2023-099235","20230906","20230914","上海伊佳国際貿易有限公司","2023099235","18"
"2023-099236","20230906","20230914","合同会社みらい総研","2023099236","35"
"2023-099237","20230906","20230914","柏原  光太郎","2023099237","35,41,43"
"2023-099238","20230906","20230914","株式会社アーバンフィット","2023099238","29,30,32"
"2023-099239","20230906","20230914","株式会社アーバンフィット","2023099239","29,30,32"
"2023-099240","20230906","20230914","株式会社林スプリング製作所","2023099240","11,21"
"2023-099241","20230906","20230914","株式会社林スプリング製作所","2023099241","11,21"
"2023-099242","20230906","20230914","株式会社林スプリング製作所","2023099242","11,21"
"2023-099243","20230906","20230914","スイートバイオ","2023099243","29,35,43"
"2023-099244","20230906","20230914","スイートバイオ","2023099244","29,35,43"
"2023-099245","20230906","20230914","昭和フロント株式会社","2023099245","6,19"
"2023-099246","20230906","20230914","カバヤ食品株式会社","2023099246","30"
"2023-099247","20230906","20230914","カバヤ食品株式会社","2023099247","30"
"2023-099248","20230906","20230914","株式会社智将","2023099248","43"
"2023-099249","20230906","20230914","カバヤ食品株式会社","2023099249","30"
"2023-099250","20230906","20230914","東芝三菱電機産業システム株式会社","2023099250","9,42"
"2023-099251","20230906","20230914","カバヤ食品株式会社","2023099251","30"
"2023-099252","20230906","20230914","キヤノンマーケティングジャパン株式会社","2023099252","9,42,45"
"2023-099253","20230906","20230914","株式会社チョコレイト","2023099253","9,14,16,18,21,24,25,28,30,35,41"
"2023-099254","20230906","20230914","株式会社チョコレイト","2023099254","9,14,16,18,21,24,25,28,30,35,41"
"2023-099255","20230906","20230914","カバヤ食品株式会社","2023099255","28,30"
"2023-099256","20230906","20230914","カバヤ食品株式会社","2023099256","14,30"
"2023-099257","20230906","20230914","合同会社GODSTONE","2023099257","14"
"2023-099258","20230906","20230914","株式会社リブラ","2023099258","7"
"2023-099259","20230906","20230914","株式会社ハリウッドマジック","2023099259","26"
"2023-099260","20230906","20230914","株式会社D&I","2023099260","35,41"
"2023-099261","20230906","20230914","山崎製パン株式会社","2023099261","30"
"2023-099262","20230906","20230914","ポラスグランテック株式会社","2023099262","37"
"2023-099263","20230906","20230914","UNSEEN株式会社","2023099263","9,16,25,41,42"
"2023-099264","20230906","20230914","UNSEEN株式会社","2023099264","9,16,25,41,42"
"2023-099265","20230906","20230914","UNSEEN株式会社","2023099265","9,16,25,41,42"
"2023-099266","20230906","20230914","UNSEEN株式会社","2023099266","9,16,25,41,42"
"2023-099267","20230906","20230914","西濱  恵美","2023099267","30"
"2023-099268","20230906","20230914","岐阜県八百津町役場","2023099268","20,21,24,29,30,31,32,33"
"2023-099269","20230906","20230914","ポラスグランテック株式会社","2023099269","37"
"2023-099270","20230906","20230914","セゴテップ・エレクトロニック・テクノロジー・カンパニー・リミテッド","2023099270","9"
"2023-099271","20230906","20230914","セゴテップ・エレクトロニック・テクノロジー・カンパニー・リミテッド","2023099271","9"
"2023-099272","20230906","20230914","株式会社ラクス","2023099272","9,42"
"2023-099273","20230906","20230914","株式会社ラクス","2023099273","9,42"
"2023-099274","20230906","20230914","株式会社ラクス","2023099274","9,42"
"2023-099275","20230906","20230914","株式会社ラクス","2023099275","9,42"
"2023-099276","20230906","20230914","興洋国際商事株式会社","2023099276","35"
"2023-099277","20230906","20230914","大平洋金属株式会社","2023099277","1"
"2023-099278","20230906","20230914","楊凱飛","2023099278","21"
"2023-099279","20230906","20230914","ポラスグランテック株式会社","2023099279","37"
"2023-099280","20230906","20230914","邱竜珍","2023099280","21"
"2023-099281","20230906","20230914","富士フイルム株式会社","2023099281","9,42"
"2023-099282","20230906","20230914","富士フイルム株式会社","2023099282","35,38,41,42,45"
"2023-099283","20230906","20230914","富士フイルム株式会社","2023099283","1,9,16,35,40,41"
"2023-099284","20230906","20230914","富士フイルム株式会社","2023099284","1,9,16,35,40,41"
"2023-099285","20230906","20230914","富士フイルム株式会社","2023099285","1,9,14,16,18,20,21,25,35,40,41,42,45"
"2023-099286","20230906","20230914","李  成洙","2023099286","43"
"2023-099287","20230906","20230914","大正製薬株式会社","2023099287","5"
"2023-099288","20230906","20230914","大正製薬株式会社","2023099288","5"
"2023-099289","20230906","20230914","大正製薬株式会社","2023099289","5"
"2023-099290","20230906","20230914","大正製薬株式会社","2023099290","5"
"2023-099291","20230906","20230914","大正製薬株式会社","2023099291","3"
"2023-099292","20230906","20230914","大正製薬株式会社","2023099292","3"
"2023-099293","20230906","20230914","大正製薬株式会社","2023099293","3"
"2023-099294","20230906","20230914","大正製薬株式会社","2023099294","3"
"2023-099295","20230906","20230914","大正製薬株式会社","2023099295","3"
"2023-099296","20230906","20230914","株式会社ケスラー","2023099296","30"
"2023-099297","20230906","20230914","大平洋金属株式会社","2023099297","1"
"2023-099298","20230906","20230914","中京テレビ放送株式会社","2023099298","35,36"
"2023-099299","20230906","20230914","BEENOS株式会社","2023099299","42"
"2023-099300","20230906","20230914","スタンダード,アンド,プアーズ,ファイナンシャル,サービシーズ,リミテッド,ライアビリティ,カンパニー","2023099300","36"
"2023-099301","20230906","20230914","BEENOS株式会社","2023099301","42"
"2023-099302","20230906","20230914","株式会社コナミデジタルエンタテインメント","2023099302","16,28"
"2023-099303","20230906","20230914","山西美麗傳奇商貿股▲ふん▼有限公司","2023099303","3"
"2023-099304","20220516","20230914","ハイ  キュー  テクノロジーズ  インコーポレーテッド","2023099304","9"
"2023-099305","20230906","20230914","ベーリンガー・インゲルハイム・インテルナツイオナール・ゲゼルシヤフト・ミツト・ベシユレンクテル・ハフツング","2023099305","5"
"2023-099306","20230906","20230914","ベーリンガー・インゲルハイム・インテルナツイオナール・ゲゼルシヤフト・ミツト・ベシユレンクテル・ハフツング","2023099306","5"
"2023-099307","20230906","20230914","ベーリンガー・インゲルハイム・インテルナツイオナール・ゲゼルシヤフト・ミツト・ベシユレンクテル・ハフツング","2023099307","5"
"2023-099308","20230906","20230914","ベーリンガー・インゲルハイム・インテルナツイオナール・ゲゼルシヤフト・ミツト・ベシユレンクテル・ハフツング","2023099308","5"
"2023-099309","20230906","20230914","ベーリンガー・インゲルハイム・インテルナツイオナール・ゲゼルシヤフト・ミツト・ベシユレンクテル・ハフツング","2023099309","5"
"2023-099310","20230906","20230914","ニッショウ機器株式会社","2023099310","3,5"
"2023-099311","20230906","20230914","タイヘイ株式会社","2023099311","29,30,31,32,39"
"2023-099312","20230906","20230914","タイヘイ株式会社","2023099312","16,35,40,41,42"
"2023-099313","20230906","20230914","タイヘイ株式会社","2023099313","29,30,31,32,39"
"2023-099314","20230906","20230914","株式会社サーヴォ","2023099314","25"
"2023-099315","20230906","20230914","アスミホールディングス株式会社","2023099315","35"
"2023-099316","20230906","20230914","関西タクト株式会社","2023099316","36,37"
"2023-099317","20230906","20230914","株式会社 資生堂","2023099317","3"
"2023-099318","20230906","20230914","株式会社 資生堂","2023099318","3"
"2023-099319","20230906","20230914","株式会社 資生堂","2023099319","3"
"2023-099320","20230906","20230914","株式会社 資生堂","2023099320","3"
"2023-099321","20230906","20230914","株式会社 資生堂","2023099321","3"
"2023-099322","20230906","20230914","尾藤建設株式会社","2023099322","37"
"2023-099323","20230906","20230914","鄭春生","2023099323","16"
"2023-099324","20230906","20230914","株式会社富士コン","2023099324","19,35,37"
"2023-099325","20230906","20230914","鄭青華","2023099325","20"
"2023-099326","20230906","20230914","寧波福順佰宜貿易有限公司","2023099326","11"
"2023-099327","20230906","20230914","株式会社シグマ","2023099327","41"
"2023-099328","20230906","20230914","尚文出版株式会社","2023099328","9,16"
"2023-099329","20230906","20230914","尚文出版株式会社","2023099329","9,16"
"2023-099330","20230906","20230914","株式会社ネット","2023099330","41,44"
"2023-099331","20230906","20230914","ハイアット  インターナショナル  コーポレーション","2023099331","36"
"2023-099332","20230906","20230914","ハイアット  インターナショナル  コーポレーション","2023099332","36"
"2023-099333","20230906","20230914","株式会社and  zero","2023099333","12"
"2023-099334","20230412","20230914","株式会社Dining  Innovation  Investment","2023099334","29,30"
"2023-099335","20230906","20230914","株式会社ボーダレス・ジャパン","2023099335","35,36,41,42"
"2023-099336","20230906","20230914","森島酒造株式会社","2023099336","33"
"2023-099337","20230906","20230914","江▲門▼市致▲簡▼家居用品有限公司","2023099337","20"
"2023-099338","20230906","20230914","姜涵","2023099338","28"
"2023-099339","20230906","20230914","上海晟昌茂商貿有限公司","2023099339","25"
"2023-099340","20230906","20230914","株式会社タカギセイコー","2023099340","10"
"2023-099341","20230906","20230914","深▲せん▼市酷鯊創新技術有限公司","2023099341","11"
"2023-099342","20230906","20230914","五十嵐  猛","2023099342","9,41,42"
"2023-099343","20230906","20230914","早坂裕史","2023099343","35,36,41"
"2023-099344","20230906","20230914","株式会社ソケッツ","2023099344","9,42"
"2023-099345","20230906","20230914","株式会社ファインモーション","2023099345","18,25,43"
"2023-099346","20230906","20230914","大門酒造株式会社","2023099346","33"
"2023-099347","20230906","20230914","三菱電機インフォメーションシステムズ株式会社","2023099347","9,35,38,42"
"2023-099348","20230906","20230914","深セン市境天科技有限公司","2023099348","25"
"2023-099349","20230906","20230914","シオタニ株式会社","2023099349","45"
"2023-099350","20230906","20230914","ビーケー  ソリューション  リミテッド","2023099350","9"
"2023-099351","20230906","20230914","ビーケー  ソリューション  リミテッド","2023099351","41"
"2023-099352","20230906","20230914","ビーケー  ソリューション  リミテッド","2023099352","9"
"2023-099353","20230906","20230914","ビーケー  ソリューション  リミテッド","2023099353","41"
"2023-099354","20230906","20230914","株式会社落合酒造場","2023099354","33"
"2023-099355","20230906","20230914","株式会社たけびし","2023099355","42"
"2023-099356","20230906","20230914","株式会社たけびし","2023099356","9,42"
"2023-099357","20230906","20230914","アサヒグループ食品株式会社","2023099357","30"
"2023-099358","20230906","20230914","株式会社アートネイチャー","2023099358","26"
"2023-099359","20230906","20230914","株式会社コーセー","2023099359","3"
"2023-099360","20230906","20230914","株式会社コーセー","2023099360","3"
"2023-099361","20230906","20230914","株式会社コーセー","2023099361","3"
"2023-099362","20230906","20230914","株式会社コーセー","2023099362","3"
"2023-099363","20230906","20230914","株式会社 みやび屋","2023099363","43"
"2023-099364","20230906","20230914","株式会社 みやび屋","2023099364","43"
"2023-099365","20230906","20230914","株式会社 みやび屋","2023099365","30"
"2023-099366","20230906","20230914","株式会社竹中工務店","2023099366","9,19,27,37,42"
"2023-099367","20230906","20230914","株式会社ケイ・ウェーブ・ネット","2023099367","6"
"2023-099368","20230906","20230914","株式会社MARINE-Q","2023099368","43"
"2023-099369","20230906","20230914","ベストグランド株式会社","2023099369","5"
"2023-099370","20230906","20230914","バンドー化学株式会社","2023099370","7"
"2023-099371","20230906","20230914","株式会社ハリウッドマジック","2023099371","26"
"2023-099372","20230906","20230914","ハミー  グローバル  インコーポレーテッド","2023099372","3,5,35"
"2023-099373","20230906","20230914","一般社団法人全国外壁屋根調査協会","2023099373","41"
"2023-099374","20230906","20230914","川添  大","2023099374","18"
"2023-099375","20230906","20230914","四万十うなぎ株式会社","2023099375","29"
"2023-099376","20230906","20230914","シキボウ株式会社(外1名)","2023099376","18"
"2023-099377","20230906","20230914","株式会社いうら","2023099377","10"
"2023-099378","20230906","20230914","株式会社いうら","2023099378","10"
"2023-099379","20230906","20230914","日本家主クラブ株式会社","2023099379","43"
"2023-099380","20230906","20230914","株式会社共栄","2023099380","35"
"2023-099381","20230906","20230914","株式会社共栄","2023099381","35"
"2023-099382","20230906","20230914","Blue  Works  Support株式会社","2023099382","35,36"
"2023-099383","20230906","20230914","株式会社 アビオンコーポレーション","2023099383","5"
"2023-099384","20230906","20230914","三協立山株式会社","2023099384","6,9"
"2023-099385","20230906","20230914","三協立山株式会社","2023099385","6,9"
"2023-099386","20230906","20230914","瀧定名古屋株式會社","2023099386","24,25"
"2023-099387","20230906","20230914","株式会社ビビビット","2023099387","9,35,41,42"
"2023-099388","20230906","20230914","株式会社アールシーコア","2023099388","36,37"
"2023-099389","20230906","20230914","株式会社アールシーコア","2023099389","36,37"
"2023-099390","20230906","20230914","ハミー  グローバル  インコーポレーテッド","2023099390","3,5,35"
"2023-099391","20230906","20230914","ハミー  グローバル  インコーポレーテッド","2023099391","3,5,35"
"2023-099392","20230906","20230914","モバイル  ピクセルズ  インク.","2023099392","9"
"2023-099393","20230906","20230914","黒目  純","2023099393","9,14"
"2023-099394","20230906","20230914","株式会社BE  THERE","2023099394","35"
"2023-099395","20230906","20230914","株式会社BE  THERE","2023099395","35"
"2023-099396","20230906","20230914","楽清市理想工具有限公司","2023099396","8"
"2023-099397","20230906","20230914","オハナホーム株式会社","2023099397","36"
"2023-099398","20230906","20230914","大池  聞平","2023099398","45"
"2023-099399","20230906","20230914","株式会社サンテ研究所","2023099399","5"
"2023-099400","20230906","20230914","株式会社サンテ研究所","2023099400","5"
"2023-099401","20230906","20230914","株式会社サンテ研究所","2023099401","5"
"2023-099402","20230906","20230914","株式会社サンテ研究所","2023099402","5"
"2023-099403","20230906","20230914","株式会社サンテ研究所","2023099403","5"
"2023-099404","20230906","20230914","ゴイチマル株式会社","2023099404","30"
"2023-099405","20230906","20230914","株式会社オーレンス","2023099405","36,37"
"2023-099406","20230906","20230914","株式会社オーレンス","2023099406","35,36"
"2023-099407","20230906","20230914","株式会社ジョイマーク・デザイン","2023099407","35"
"2023-099408","20230906","20230914","株式会社BANDAI  SPIRITS","2023099408","35,41"
"2023-099409","20230906","20230914","株式会社パンテック","2023099409","9,35,39,40,42"
"2023-099410","20230906","20230914","株式会社ジュール","2023099410","3"
"2023-099411","20230906","20230914","株式会社I-ne","2023099411","3"
"2023-099412","20230906","20230914","株式会社フタバスポーツ","2023099412","35"
"2023-099413","20230906","20230914","三生医薬株式会社","2023099413","1,5,40,42"
"2023-099414","20230906","20230914","三生医薬株式会社","2023099414","5,40"
"2023-099415","20230906","20230914","天府李株式会社(外1名)","2023099415","43"
"2023-099416","20230906","20230914","株式會社エルジ生活健康","2023099416","3"
"2023-099417","20230906","20230914","瀚博智能科技(天津)有限公司","2023099417","18"
"2023-099418","20230906","20230914","瀚博智能科技(天津)有限公司","2023099418","25"
"2023-099419","20230906","20230914","瀚博智能科技(天津)有限公司","2023099419","18"
"2023-099420","20230906","20230914","瀚博智能科技(天津)有限公司","2023099420","25"
"2023-099421","20230906","20230914","株式会社コモド","2023099421","5,8"
"2023-099422","20230906","20230914","株式会社コモド","2023099422","5,8"
"2023-099423","20230906","20230914","一般社団法人地域サポートネットワークとっとり","2023099423","43"
"2023-099424","20230906","20230914","株式会社コモド","2023099424","5,8"
"2023-099425","20230906","20230914","株式会社カネコ","2023099425","28"
"2023-099426","20230906","20230914","森永製菓株式会社","2023099426","30"
"2023-099427","20230906","20230914","株式会社カワチ薬品","2023099427","35,44"
"2023-099428","20230906","20230914","株式会社カワチ薬品","2023099428","35,44"
"2023-099429","20230906","20230914","株式会社七十七銀行","2023099429","36"
