"出願番号","出願日","公開日","出願人","詳細","商品及び役務の区分"
"2023-078281","20230713","20230725","ロート製薬株式会社","2023078281","3"
"2023-078282","20230713","20230725","国土交通省航空局長","2023078282","35,37,39,41,42"
"2023-078283","20230713","20230725","深▲セン▼市天才信息服務有限公司","2023078283","9"
"2023-078284","20230713","20230725","霞ヶ関パートナーズ株式会社","2023078284","44"
"2023-078285","20230713","20230725","株式会社美信(外1名)","2023078285","3,5,35,44"
"2023-078286","20230713","20230725","青島依美時尚国際貿易有限公司","2023078286","25"
"2023-078287","20230713","20230725","株式会社講談社","2023078287","41"
"2023-078288","20230703","20230725","石井  佳織","2023078288","26"
"2023-078289","20230703","20230725","ニヒン  メディア株式会社","2023078289","9,35,38,42,44"
"2023-078290","20230703","20230725","株式会社ジェイイーエス","2023078290","16,41"
"2023-078291","20230703","20230725","株式会社ジェイイーエス","2023078291","5,32,35"
"2023-078292","20230703","20230725","太洋物産株式会社","2023078292","1,3,5,12,16,29,30,31,32"
"2023-078293","20230703","20230725","太洋物産株式会社","2023078293","1,3,5,12,16,29,30,31,32"
"2023-078294","20230703","20230725","株式会社スカイ","2023078294","35,40,43"
"2023-078295","20230703","20230725","株式会社スカイ","2023078295","35,40,43"
"2023-078296","20230703","20230725","株式会社スカイ","2023078296","35,40,43"
"2023-078297","20230703","20230725","株式会社スカイ","2023078297","35,40,43"
"2023-078298","20230703","20230725","株式会社OGO  ENTERPRISE","2023078298","35,37"
"2023-078299","20230703","20230725","株式会社OGO  ENTERPRISE","2023078299","35,37"
"2023-078300","20230703","20230725","太洋物産株式会社","2023078300","5"
"2023-078301","20230703","20230725","太洋物産株式会社","2023078301","1,3,5,12,16,29,30,31,32"
"2023-078302","20230703","20230725","織田  保昭","2023078302","44"
"2023-078303","20230703","20230725","織田  保昭","2023078303","44"
"2023-078304","20230703","20230725","織田  保昭","2023078304","44"
"2023-078305","20230703","20230725","織田  保昭","2023078305","44"
"2023-078306","20230703","20230725","織田  保昭","2023078306","44"
"2023-078307","20230703","20230725","織田  保昭","2023078307","44"
"2023-078308","20230703","20230725","織田  保昭","2023078308","44"
"2023-078309","20230703","20230725","織田  保昭","2023078309","44"
"2023-078310","20230703","20230725","織田  保昭","2023078310","44"
"2023-078311","20230703","20230725","株式会社スパーク","2023078311","26"
"2023-078312","20230703","20230725","ニヒン  メディア株式会社","2023078312","9,35,38,42,44"
"2023-078313","20230703","20230725","森  勇貴","2023078313","3,21"
"2023-078314","20230703","20230725","株式会社ジェイイーエス","2023078314","16,41"
"2023-078315","20230703","20230725","有限会社芹沢製作所","2023078315","7"
"2023-078316","20230703","20230725","紺家  順子","2023078316","9,28,41"
"2023-078317","20230703","20230725","西野  正巳","2023078317","35,41,43"
"2023-078318","20230629","20230725","株式会社Veleta104","2023078318","9,16,24,25,41"
"2023-078319","20230629","20230725","Jam  Vapes  Okinawa株式会社","2023078319","35"
"2023-078320","20230630","20230725","米田  詩音","2023078320","25,35"
"2023-078321","20230630","20230725","美球株式会社","2023078321","36,44"
"2023-078322","20230630","20230725","株式会社Weigh  Anchor","2023078322","41"
"2023-078323","20230630","20230725","株式会社湧匠電設","2023078323","37"
"2023-078324","20230630","20230725","株式会社西渕スレート工業所","2023078324","31"
"2023-078325","20230630","20230725","株式会社秀〆","2023078325","20"
"2023-078326","20230630","20230725","有限会社三恵薬品","2023078326","41,44"
"2023-078327","20230630","20230725","有限会社beibook","2023078327","35"
"2023-078328","20230630","20230725","有限会社サウス","2023078328","32"
"2023-078329","20230630","20230725","琥珀バイオテクノロジー株式会社","2023078329","35"
"2023-078330","20230629","20230725","株式会社トラストレックス","2023078330","11"
"2023-078331","20230630","20230725","株式会社SUNAO製薬","2023078331","5,29,30,32,35"
"2023-078332","20230630","20230725","株式会社コンバート・ワン","2023078332","45"
"2023-078333","20230630","20230725","モベルコミュニケーションズリミテッド","2023078333","9,36"
"2023-078334","20230630","20230725","株式会社レガン","2023078334","25"
"2023-078335","20230630","20230725","岩崎  麻美","2023078335","41"
"2023-078336","20230630","20230725","岩崎  麻美","2023078336","41"
"2023-078337","20230703","20230725","那智勝浦町","2023078337","35,43"
"2023-078338","20230703","20230725","那智勝浦町","2023078338","35,43"
"2023-078339","20230629","20230725","第一復建株式会社","2023078339","42"
"2023-078340","20230629","20230725","第一復建株式会社","2023078340","42"
"2023-078341","20230630","20230725","株式会社らじょうもん","2023078341","33"
"2023-078342","20230630","20230725","株式会社らじょうもん","2023078342","33"
"2023-078343","20230701","20230725","岡庭  哲彦","2023078343","35"
"2023-078344","20230701","20230725","岡庭  哲彦","2023078344","35"
"2023-078345","20230630","20230725","松本  利恵","2023078345","26,31"
"2023-078346","20230630","20230725","松本  利恵","2023078346","26,31"
"2023-078347","20230630","20230725","川乱  尚子","2023078347","21"
"2023-078348","20230630","20230725","川乱  尚子","2023078348","21"
"2023-078349","20230630","20230725","株式会社SUNAO製薬","2023078349","29,30"
"2023-078350","20230630","20230725","株式会社SUNAO製薬","2023078350","29,30"
"2023-078351","20230630","20230725","株式会社SUNAO製薬","2023078351","29"
"2023-078352","20230630","20230725","株式会社ハウスサービス","2023078352","35"
"2023-078353","20230630","20230725","株式会社ハウスサービス","2023078353","35"
"2023-078354","20230630","20230725","株式会社ハウスサービス","2023078354","35"
"2023-078355","20230630","20230725","株式会社ハウスサービス","2023078355","35"
"2023-078356","20230630","20230725","いばらく乳業株式会社","2023078356","30,32"
"2023-078357","20230630","20230725","いばらく乳業株式会社","2023078357","30,32"
"2023-078358","20230630","20230725","いばらく乳業株式会社","2023078358","30,32"
"2023-078359","20230630","20230725","いばらく乳業株式会社","2023078359","30,32"
"2023-078360","20230630","20230725","東京吉岡株式会社","2023078360","40"
"2023-078361","20230630","20230725","愛知電子工業株式会社","2023078361","10"
"2023-078362","20230630","20230725","合同会社KUtechnology","2023078362","35,44"
"2023-078363","20230629","20230725","桜うづまき酒造株式会社","2023078363","33"
"2023-078364","20230629","20230725","戸田  久美","2023078364","30"
"2023-078365","20230629","20230725","木本  順子","2023078365","28"
"2023-078366","20230630","20230725","中西産業株式会社","2023078366","5"
"2023-078367","20230630","20230725","株式会社ソニエ","2023078367","25"
"2023-078368","20230630","20230725","岡崎  美樹","2023078368","11"
"2023-078369","20230630","20230725","株式会社ハッピースリム","2023078369","35"
"2023-078370","20230630","20230725","株式会社秀〆","2023078370","20"
"2023-078371","20230630","20230725","青山  加奈","2023078371","30"
"2023-078372","20230630","20230725","有限会社アスキー(外1名)","2023078372","9"
