"出願番号","出願日","公開日","出願人","詳細","商品及び役務の区分"
"2023-066164","20230615","20230627","威斯邁國際有限公司","2023066164","18"
"2023-067055","20230616","20230627","株式会社イーズ","2023067055","6,11"
"2023-067056","20230616","20230627","株式会社イーズ","2023067056","6,11"
"2023-067057","20230616","20230627","株式会社イーズ","2023067057","6,11"
"2023-067058","20230616","20230627","株式会社イーズ","2023067058","6,11"
"2023-067059","20230616","20230627","株式会社イーズ","2023067059","6,11"
"2023-067060","20230616","20230627","株式会社スリーアール","2023067060","44"
"2023-067061","20230616","20230627","百▲りょう▼匯跨境電商(▲深セン▼)有限公司","2023067061","8,21,28"
"2023-067062","20230616","20230627","東莞市優立礼品有限公司","2023067062","24"
"2023-067063","20230616","20230627","ニチレキ株式会社","2023067063","19,37"
"2023-067064","20230616","20230627","株式会社デンソー","2023067064","11"
"2023-067065","20230616","20230627","東莞市優立礼品有限公司","2023067065","18"
"2023-067066","20230616","20230627","株式会社パレンテ","2023067066","9"
"2023-067067","20230616","20230627","許昌市峰娜商貿有限責任公司","2023067067","25"
"2023-067068","20230616","20230627","ワゴルフ  カンパニー  リミテッド","2023067068","28"
"2023-067069","20230616","20230627","ニチレキ株式会社","2023067069","19"
"2023-067070","20230616","20230627","梁遠哲","2023067070","21"
"2023-067071","20230616","20230627","ニチレキ株式会社","2023067071","37"
"2023-067072","20230616","20230627","エヌエヌ生命保険株式会社","2023067072","16,35,36,41"
"2023-067073","20230606","20230627","株式会社アスタースタイル","2023067073","43"
"2023-067074","20230606","20230627","アザル  アブドサラム","2023067074","43"
"2023-067075","20230606","20230627","株式会社MINUERE","2023067075","25,28"
"2023-067076","20230606","20230627","山田  崇弘","2023067076","41"
"2023-067077","20230606","20230627","学校法人香蘭女学校","2023067077","16,18,24,25,41"
"2023-067078","20230606","20230627","学校法人香蘭女学校","2023067078","16,18,24,25,41"
"2023-067079","20230606","20230627","株式会社GENIUS  FACTORY","2023067079","35,44"
"2023-067080","20230606","20230627","株式会社GENIUS  FACTORY","2023067080","35,44"
"2023-067081","20230606","20230627","株式会社アスタースタイル","2023067081","43"
"2023-067082","20230606","20230627","石川  次男","2023067082","35,43"
"2023-067083","20230606","20230627","飯田  秀治郎","2023067083","29"
"2023-067084","20230606","20230627","ローラン株式会社","2023067084","9,42"
"2023-067085","20230606","20230627","一般社団法人JBWA.","2023067085","3,16,21,41,44"
"2023-067086","20230606","20230627","株式会社ZSTAR","2023067086","18"
"2023-067087","20230606","20230627","アクトギンザ株式会社","2023067087","5"
"2023-067088","20230606","20230627","学校法人香蘭女学校","2023067088","16,18,24,25,41"
"2023-067089","20230605","20230627","松原  和弘","2023067089","41"
"2023-067090","20230606","20230627","株式会社UPGホールディングス","2023067090","2"
"2023-067091","20230605","20230627","合同会社栄幸ファーム","2023067091","31,32"
"2023-067092","20230605","20230627","築山  雅美","2023067092","25"
"2023-067093","20230605","20230627","有限会社SUN`S  SONS","2023067093","16,28"
"2023-067094","20230606","20230627","株式会社電業社機械製作所","2023067094","6,7,9"
"2023-067095","20230602","20230627","若林  政宏","2023067095","43"
"2023-067096","20230605","20230627","金澤  敦子","2023067096","42"
"2023-067097","20230605","20230627","株式会社Flying  B  Entertainment","2023067097","9,14,16,18,20,21,24,25,35,41"
"2023-067098","20230605","20230627","株式会社Flying  B  Entertainment","2023067098","9,14,16,18,20,21,24,25,35,41"
"2023-067099","20230602","20230627","株式会社serena","2023067099","18,24,44"
"2023-067100","20230605","20230627","村山  和浩","2023067100","28"
"2023-067101","20230605","20230627","村山  和浩","2023067101","28"
"2023-067102","20230606","20230627","e-暮らし株式会社","2023067102","37,45"
"2023-067103","20230606","20230627","e-暮らし株式会社","2023067103","37,45"
"2023-067104","20230605","20230627","ウィズ中央堂有限会社","2023067104","9"
"2023-067105","20230605","20230627","ウィズ中央堂有限会社","2023067105","9"
"2023-067106","20230605","20230627","ウィズ中央堂有限会社","2023067106","9"
"2023-067107","20230605","20230627","株式会社LFOR","2023067107","30"
"2023-067108","20230605","20230627","田邉  佳子","2023067108","16,41"
"2023-067109","20230605","20230627","株式会社Aube","2023067109","44"
"2023-067110","20230605","20230627","株式会社光善","2023067110","31"
"2023-067111","20230605","20230627","株式会社クラフトテクニカル","2023067111","36,43,44"
"2023-067112","20230605","20230627","山下  英夫","2023067112","9,16"
"2023-067113","20230605","20230627","松原  和弘","2023067113","41"
"2023-067114","20230605","20230627","周  博明(久積  博明)","2023067114","5,29,32"
"2023-067115","20230605","20230627","岩本  奈津子","2023067115","44"
"2023-067116","20230605","20230627","古賀  由貴子","2023067116","18,35"
"2023-067117","20230605","20230627","株式会社小倉建設","2023067117","37"
"2023-067118","20230605","20230627","濱口  公佑","2023067118","21"
"2023-067119","20230606","20230627","井上  顕滋","2023067119","35,41"
"2023-067120","20230605","20230627","若林  加代子","2023067120","3,41"
"2023-067121","20230606","20230627","京セラみらいエンビジョン株式会社","2023067121","6,9,11,19,35,37,38,42,45"
"2023-067122","20230605","20230627","有限会社平和亭","2023067122","29,30,31"
"2023-067123","20230605","20230627","末  祐一郎","2023067123","35"
"2023-067124","20230605","20230627","藤井  裕介","2023067124","30"
"2023-067125","20230605","20230627","アプリル株式会社","2023067125","9,42,44"
"2023-067126","20230606","20230627","エーアール・メディコム・インク・アジア・リミテッド","2023067126","10"
"2023-067127","20230605","20230627","株式会社Flying  B  Entertainment","2023067127","9,14,16,18,20,21,24,25,35,41"
"2023-067128","20230605","20230627","株式会社One  Life  Design","2023067128","30,31"
"2023-067129","20230616","20230627","ニチレキ株式会社","2023067129","19"
"2023-067130","20230616","20230627","ニチレキ株式会社","2023067130","19"
"2023-067131","20230616","20230627","株式会社WASOO","2023067131","25"
"2023-067132","20230616","20230627","福田  浩士","2023067132","18"
"2023-067133","20230616","20230627","株式会社ゴールドクロス","2023067133","35"
"2023-067134","20230616","20230627","株式会社東洋国際","2023067134","3,5"
"2023-067135","20230616","20230627","李彬","2023067135","11"
"2023-067136","20230616","20230627","J.Remy合同会社","2023067136","3"
"2023-067137","20230616","20230627","J.Remy合同会社","2023067137","3"
