"出願番号","出願日","公開日","出願人","詳細","商品及び役務の区分"
"2023-100161","20230907","20230919","株式会社イトーキ","2023100161","20"
"2023-100162","20230907","20230919","スマカン株式会社","2023100162","9,35,42"
"2023-100163","20230907","20230919","深▲セン▼市去野▲バ▼貿易有限責任公司","2023100163","22"
"2023-100164","20230828","20230919","株式会社新和製薬","2023100164","5"
"2023-100165","20230828","20230919","株式会社新和製薬","2023100165","5"
"2023-100166","20230828","20230919","株式会社新和製薬","2023100166","5"
"2023-100167","20230828","20230919","株式会社新和製薬","2023100167","5"
"2023-100168","20230828","20230919","株式会社新和製薬","2023100168","5"
"2023-100169","20230828","20230919","株式会社新和製薬","2023100169","5"
"2023-100170","20230828","20230919","株式会社新和製薬","2023100170","5"
"2023-100171","20230828","20230919","株式会社新和製薬","2023100171","5"
"2023-100172","20230828","20230919","AWESOME・JAPAN株式会社","2023100172","43"
"2023-100173","20230828","20230919","AWESOME・JAPAN株式会社","2023100173","43"
"2023-100174","20230828","20230919","株式会社成田TOKYO","2023100174","30,35,43"
"2023-100175","20230828","20230919","株式会社成田TOKYO","2023100175","43"
"2023-100176","20230828","20230919","中林  勝之","2023100176","28"
"2023-100177","20230828","20230919","中林  勝之","2023100177","28"
"2023-100178","20230828","20230919","東邦レマック株式会社","2023100178","18"
"2023-100179","20230828","20230919","東邦レマック株式会社","2023100179","18"
"2023-100180","20230828","20230919","東邦レマック株式会社","2023100180","18"
"2023-100181","20230828","20230919","STUNNING・TOKYO株式会社","2023100181","43"
"2023-100182","20230828","20230919","ニッカウヰスキー株式会社","2023100182","33"
"2023-100183","20230828","20230919","株式会社交通タイムス社","2023100183","16"
"2023-100184","20230828","20230919","株式会社faubourg","2023100184","3"
"2023-100185","20230828","20230919","宇治  英世","2023100185","10"
"2023-100186","20230828","20230919","株式会社ミラノクリエーション","2023100186","35"
"2023-100187","20230828","20230919","阪田  徹","2023100187","35,41"
"2023-100188","20230828","20230919","クリアル株式会社","2023100188","35,36,42"
"2023-100189","20230828","20230919","株式会社ライト","2023100189","3,20,24,25"
"2023-100190","20230828","20230919","株式会社ライト","2023100190","24,25"
"2023-100191","20230828","20230919","PGV株式会社","2023100191","10,42,44"
"2023-100192","20230825","20230919","金子  昌平","2023100192","14,16,25"
"2023-100193","20230825","20230919","合同会社▲福▼聚","2023100193","44"
"2023-100194","20230825","20230919","株式会社鷹山社中","2023100194","30"
"2023-100195","20230825","20230919","菅原  典子","2023100195","3,5"
"2023-100196","20230825","20230919","合同会社鉢ノ葦葉","2023100196","35,43"
"2023-100197","20230826","20230919","うみらぼ株式会社","2023100197","35,42,43,44"
"2023-100198","20230825","20230919","株式会社経営システム研究所","2023100198","42"
"2023-100199","20230825","20230919","寺内  亮","2023100199","31"
"2023-100200","20230825","20230919","林楽国際貿易株式会社","2023100200","31"
"2023-100201","20230825","20230919","有限会社一品香フードサービス","2023100201","29,43,30"
"2023-100202","20230825","20230919","熊谷  洋行","2023100202","28"
"2023-100203","20230825","20230919","株式会社SHINDEN","2023100203","31"
"2023-100204","20230825","20230919","株式会社SHINDEN","2023100204","31"
"2023-100205","20230824","20230919","株式会社市村ファーム","2023100205","29"
"2023-100206","20230825","20230919","株式会社ロングライフ","2023100206","16,41,44,45"
"2023-100207","20230825","20230919","株式会社ロングライフ","2023100207","16,41,44,45"
"2023-100208","20230825","20230919","菅原  典子","2023100208","3,5"
"2023-100209","20230825","20230919","菅原  典子","2023100209","3,5"
"2023-100210","20230825","20230919","有限会社一品香フードサービス","2023100210","29,43,30"
"2023-100211","20230825","20230919","有限会社一品香フードサービス","2023100211","29,43,30"
"2023-100212","20230825","20230919","赤武酒造株式会社","2023100212","33"
"2023-100213","20230825","20230919","赤武酒造株式会社","2023100213","33"
"2023-100214","20230825","20230919","左官  萌美","2023100214","25"
"2023-100215","20230825","20230919","左官  萌美","2023100215","25"
"2023-100216","20230825","20230919","株式会社St.R&K","2023100216","3,5,32"
"2023-100217","20230825","20230919","株式会社St.R&K","2023100217","3"
"2023-100218","20230825","20230919","株式会社St.R&K","2023100218","5,32"
"2023-100219","20230826","20230919","Blue  Industries株式会社","2023100219","5,42"
"2023-100220","20230826","20230919","Blue  Industries株式会社","2023100220","5,36,38,42"
"2023-100221","20230826","20230919","Blue  Industries株式会社","2023100221","5,36,38,42"
"2023-100222","20230827","20230919","Blue  Industries株式会社","2023100222","9,35,36,38,42"
"2023-100223","20230827","20230919","Blue  Industries株式会社","2023100223","9,35,36,38,42"
"2023-100224","20230825","20230919","長谷川  里菜","2023100224","14,18,25"
"2023-100225","20230825","20230919","株式会社しむら","2023100225","3,30"
"2023-100226","20230825","20230919","株式会社横内製作所","2023100226","20"
"2023-100227","20230825","20230919","カケルタス合同会社","2023100227","42,35"
"2023-100228","20230825","20230919","株式会社ステップワイズ","2023100228","25"
"2023-100229","20230825","20230919","小平  和弘(外1名)","2023100229","12,35,37,39,41,44,45"
"2023-100230","20230824","20230919","八木  悠磨","2023100230","18,21,25,28,35"
"2023-100231","20230826","20230919","光江  まつり","2023100231","28"
"2023-100232","20230825","20230919","一般社団法人しながわ観光協会","2023100232","16,35,41"
"2023-100233","20230825","20230919","株式会社Safeswim","2023100233","9,16,25,28,35,41"
"2023-100234","20230825","20230919","武田  英子","2023100234","35"
"2023-100235","20230825","20230919","吉岡  晶子","2023100235","35"
"2023-100236","20230825","20230919","株式会社ワイドゲート","2023100236","35"
"2023-100237","20230825","20230919","有限会社サンライト","2023100237","16,21"
"2023-100238","20230825","20230919","中山  優子","2023100238","41"
"2023-100239","20230825","20230919","アイビーリサーチ株式会社","2023100239","9,42"
"2023-100240","20230828","20230919","株式会社ファーマフーズ","2023100240","3,22,26"
"2023-100241","20230825","20230919","株式会社エスケィフーズ","2023100241","29"
"2023-100242","20230825","20230919","まこネット株式会社","2023100242","18,25"
"2023-100243","20230825","20230919","株式会社FunMake","2023100243","35,38,41,42,45"
"2023-100244","20230825","20230919","創碧株式会社","2023100244","19"
"2023-100245","20230825","20230919","株式会社麻田","2023100245","29"
"2023-100246","20230825","20230919","株式会社ベルベットアーツ","2023100246","28"
"2023-100247","20230825","20230919","株式会社 菊星","2023100247","3"
"2023-100248","20230824","20230919","王子サーモン株式会社","2023100248","29"
"2023-100249","20230825","20230919","株式会社ロカボワークス","2023100249","5"
"2023-100250","20230825","20230919","泉  達也","2023100250","18,35"
"2023-100251","20230825","20230919","▲高▼場  英二","2023100251","21"
"2023-100252","20230907","20230919","松▲崎▼真輝","2023100252","30"
"2023-100253","20230907","20230919","合同会社CARA  Pharma","2023100253","3"
"2023-100254","20230907","20230919","保田  亮","2023100254","35"
"2023-100255","20230907","20230919","株式会社エムジーエム","2023100255","11"
"2023-100256","20230907","20230919","アニケエフ  ミシェル","2023100256","25"
"2023-100257","20230907","20230919","ジーピースタッフ株式会社","2023100257","35"
"2023-100258","20230907","20230919","株式会社ノビシロ","2023100258","36,43,44"
"2023-100259","20230907","20230919","クイックスペース株式会社","2023100259","36"
"2023-100260","20230907","20230919","株式会社ネクスト・イノベーション","2023100260","44"
"2023-100261","20230907","20230919","福本  圭","2023100261","7,8,35"
"2023-100262","20230907","20230919","柴  岩根","2023100262","18,20,21,28"
"2023-100263","20230907","20230919","藤井悠貴","2023100263","20"
"2023-100264","20230907","20230919","日本紙器株式会社","2023100264","29,30"
"2023-100265","20230907","20230919","booost  health株式会社","2023100265","42,44"
"2023-100266","20230907","20230919","高梨亮一","2023100266","25"
"2023-100267","20230907","20230919","シェアエックス株式会社","2023100267","35"
"2023-100268","20230907","20230919","BUZZLE株式会社","2023100268","35"
"2023-100269","20230907","20230919","久保  勇登","2023100269","11,35"
"2023-100270","20230907","20230919","尾崎歩","2023100270","9,41"
"2023-100271","20230907","20230919","株式会社Colorful  Space","2023100271","41"
"2023-100272","20230907","20230919","株式会社papi","2023100272","3,4,5,21"
"2023-100273","20230907","20230919","株式会社ノースマート","2023100273","29"
"2023-100274","20230907","20230919","株式会社FunnySideUp","2023100274","9,35,41,42"
"2023-100275","20230907","20230919","株式会社マルコー","2023100275","30"
"2023-100276","20230907","20230919","株式会社ネクスト・イノベーション","2023100276","44"
"2023-100277","20230907","20230919","合同会社DRive","2023100277","11,14,18,24,27,44"
"2023-100278","20230907","20230919","谷  敦史","2023100278","10"
"2023-100279","20230907","20230919","瀧尾  友和","2023100279","25"
"2023-100280","20230907","20230919","株式会社ノースマート","2023100280","29"
"2023-100281","20230907","20230919","株式会社セキュアサイクル","2023100281","42"
"2023-100282","20230907","20230919","株式会社Relicホールディングス","2023100282","9,35,36,41,42"
"2023-100283","20230907","20230919","株式会社ノビシロ","2023100283","36,43,44"
"2023-100284","20230907","20230919","▲濱▼田祥子","2023100284","16"
"2023-100285","20230907","20230919","川端  健司","2023100285","41"
"2023-100286","20230907","20230919","株式会社マルヤジム","2023100286","28"
"2023-100287","20230907","20230919","藤本  和裕","2023100287","31"
"2023-100288","20230907","20230919","株式会社インタークロス","2023100288","35"
"2023-100289","20230907","20230919","株式会社ALL  FARM","2023100289","43"
"2023-100290","20230907","20230919","沈陽皆橙文化発展有限公司","2023100290","15"
"2023-100291","20230907","20230919","衡東世昌印章工藝有限公司","2023100291","16"
"2023-100292","20230907","20230919","K3エンターテイメント合同会社","2023100292","25,33,41,43"
"2023-100293","20230907","20230919","K3エンターテイメント合同会社","2023100293","41,43"
"2023-100294","20230907","20230919","楊可","2023100294","11"
"2023-100295","20230907","20230919","深▲せん▼市指朴生物科技有限公司","2023100295","3"
"2023-100296","20230907","20230919","深▲せん▼市指朴生物科技有限公司","2023100296","44"
"2023-100297","20230907","20230919","陳梅▲てい▼","2023100297","12"
"2023-100298","20230907","20230919","広州豬児虫商貿有限公司","2023100298","18"
"2023-100299","20230907","20230919","施梅蘭","2023100299","21"
"2023-100300","20230907","20230919","桂林肇啓科技有限公司","2023100300","9"
